"Fallzahlen in den letzten 7 Tagen pro Bundesland, wie sie am jeweiligen Tag berechnet wurden",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mecklenburg-Vorpommern,23,23,22,22,24,26,23,23,23,18,24,22,23,20,19,23,18,15,11,10,10,9,1,1,2,3,3,2,2,4,4,5,12,13,13,16,15,16,14,8,8,10,9,9,11,9,10,9,7,7,4,5,5,8,8,9,9,7,6,5,3,3,2,1,1,0,0,0,0,0,0,1,1,2,2,2,5,7,10,21,36,35,34,36,38,46,38,24,31,33,31,37,45,44,61,56,55,56,55,43,33,33,31,32,29,27,27,25,19,21,22,21,20,18,16,16,14,13,11,10,14,16,17,16,15,26,28,29,29,30,25,24,28,33,37,46,48,42,41,57,52,57,49,46,38,38,47,45,54,58,67,59,56,123,103,119,102,116,90,84,116,154,194,225,203,256,268,274,283,309,318,389,431,451,471,503,578,609,690,707,734,687,696,762,779,774,796,807,802,739,580,705,683,676,675,664,698,747,726,742,745,748,781,754,710,755,744,742,757,750,723,749,756,784,758,812,833,919,1065,1139,1257,1334,1448,1466,1489,1552,1607,1543,1527,1551,1567,1549,1537,1401,1335,1247,1239,1242,1324,1430,1451,1487,1459,1472,1552,1551,1656,1740,1998,2134,2157,2074,1964,1876,1899,1862,1909,1953,1911,1803,1824,1732,1703,1710,1713,1650,1665,1618,1587,1559,1504,1458,1436,1300,1381,1399,1353,1364,1356,1322,1240,1140,1072,1032,1071,1054,1026,1030,1034,1045,1082,1071,1087,1080,1038,1044,1029,984,1048,1058,1064,1056,1130,1094,1081,1077,1095,1061,1007,942,1008,934,1011,1048,1028,1032,1029,1025,1050,1117,1176,1192,1279,1358,1533,1621,1667,1716,1711,1661,1557,1490,1445,1338,1480,1516,1222,1415,1521,1765,2002,1984,2052,2441,2540,2387,2347,2361,2408,2281,2214,2222,2274,2242,2243,2241,2179,2234,2124,1990,1942,1929,1934,1926,1700,1640,1563,1469,1418,1402,1362,1253,1211,1157,961,933,936,915,852,757,680,720,658,637,605,378,359,310,288,236,237,233,284,226,188,151,135,139,140,99,85,96,85,79,77,74,69,65,52,45,34,35,34,34,32,29,34,34,34,34,26,27,27,22,22,21
Niedersachsen,361,350,351,430,417,429,376,305,310,296,227,262,264,249,269,257,279,336,372,364,361,330,311,344,376,373,415,392,384,330,354,408,416,436,485,452,424,384,339,332,336,323,263,293,277,240,210,344,337,293,291,253,212,192,204,223,194,188,167,150,138,129,153,146,123,121,97,96,81,73,84,86,92,127,135,200,208,222,225,256,255,185,192,220,170,194,217,258,245,277,315,296,297,357,367,341,356,377,389,364,424,381,384,412,388,406,471,545,595,572,595,586,514,498,500,500,515,550,481,463,466,498,498,461,478,496,482,495,495,524,520,557,557,620,606,777,827,840,871,822,804,804,761,864,788,722,883,872,810,828,958,953,1021,1113,1148,1233,1350,1451,1405,1292,1776,1768,1838,2192,2421,2449,2531,2738,2573,2879,2973,3441,3552,4107,4316,4938,4832,5150,6098,6260,6830,7104,7128,7055,7012,6862,6858,7467,7440,7259,7434,7597,8235,8375,7823,7669,7045,6842,6770,6986,6817,7143,7497,7334,6827,6570,6841,6703,6619,6200,5967,5583,5317,5863,5749,6090,6067,5931,6290,6346,6879,6821,7501,7259,7105,7294,7825,8128,7998,8760,9087,8532,8830,8187,8184,7776,7690,6972,6362,6362,6726,7112,7114,7282,7057,6109,6050,6758,8114,8768,9490,9146,8639,7975,7431,7889,7317,7788,7849,7221,7216,7095,7111,6846,6756,6682,6020,6104,5741,5651,5750,6063,6074,5193,4923,5491,5364,5304,5524,5384,4782,4710,4814,4789,4659,4869,5139,5027,4844,4581,4871,5015,5084,5138,4817,5013,5208,5200,5066,5206,5294,4756,4711,4680,4592,4700,5025,4974,4806,4979,5207,5547,5201,6095,6085,6027,6462,6675,6995,7065,7385,7559,7247,7499,7840,8268,8916,9417,9329,9054,9038,8627,8156,7826,8094,7649,6800,6131,6536,6911,7753,8217,8534,8877,9436,9295,9267,9370,9866,9714,9236,9003,9131,9068,8917,9475,9590,8839,8378,8527,8139,8130,7956,7879,7383,7184,7139,6854,6670,6760,6736,6254,5940,5461,4940,4725,4727,4497,3989,3722,3768,3744,3701,3627,3423,2714,2231,2044,1979,1843,1866,1920,2096,1947,1769,1522,1406,1365,1258,1108,962,884,834,791,780,678,589,508,460,413,391,378,358,327,316,293,259,245,249,239,237,235,260,272,295,297
Nordrhein-Westfalen,1465,1498,1379,1448,1449,1496,1535,1515,1395,1303,1186,1219,1192,1115,1175,1112,1011,921,865,850,769,712,702,703,713,728,719,640,577,554,576,585,594,594,633,656,694,635,599,600,634,654,692,752,1069,1200,1638,1860,1969,2018,1715,1656,1664,1532,1516,1412,1343,1282,1209,1138,1106,1068,959,930,940,888,857,864,863,918,889,859,1026,1065,1060,1048,1092,1092,1125,1203,1306,1333,1323,1430,1470,1537,1626,1676,1715,1803,1936,1990,2052,2148,2174,2180,2231,2348,2374,2460,2571,2659,2612,2694,2743,2640,2490,2133,2293,2153,2113,2018,2002,1891,1888,1888,1648,1594,1651,1613,1567,1544,1560,1569,1608,1617,1543,1589,1589,1619,1666,1738,1982,2199,2260,2457,2674,2739,2708,2839,2885,2905,2900,2991,3086,3237,3384,3468,3696,3867,3946,3905,3986,4388,4550,4851,5136,5820,6128,6602,7118,7446,8085,8940,9402,9819,9942,11160,12027,12702,13363,15703,17224,18808,20968,21854,23605,25119,26306,26430,27246,29158,30030,30208,29586,30231,29615,29801,30248,30129,29575,29595,29796,29736,29537,29798,29598,29892,29879,29975,28974,28666,28520,28319,27680,26919,26092,26204,26479,25629,24720,24775,24787,25191,25063,25458,26270,26478,25299,27507,28524,29131,30100,30832,30959,31677,32349,32522,32697,33426,34281,34184,34548,32562,29053,27022,26430,24912,23782,22750,22609,22169,22030,21620,20990,20699,20928,22912,25564,26937,26924,26667,25445,23542,22968,21919,22084,21710,21122,20286,19851,19273,19028,18824,18679,18381,17437,16712,16160,15421,15300,15494,15008,14553,13850,13938,13527,13165,12988,12057,12034,11252,10640,10236,9714,10151,10057,10052,10246,10411,10392,10941,11081,10882,10926,11532,11469,11630,11512,11565,11536,11449,11268,11462,11591,11687,11803,11836,11724,12543,13128,13627,14158,14565,14876,15271,16525,17306,17875,18580,19129,19605,19953,20345,21515,22210,23109,23265,23747,23459,23174,23107,22968,22435,22240,21711,19837,19177,19483,20648,22442,23462,24311,26636,28461,29205,29518,29989,30712,30235,30604,31129,32491,32876,33369,33528,33496,31989,30727,29931,28652,28265,28453,27582,26606,25904,24820,23867,23196,23117,22111,20847,19991,18564,16592,15879,16127,15499,14343,13472,13297,13169,12461,11783,11146,9254,8290,8049,7462,7203,7207,7164,7541,7150,6160,5500,5039,4894,4674,4159,3734,3696,3553,3384,3175,3040,2580,2278,2016,1793,1717,1645,1465,1333,1216,1140,1107,1055,1034,1001,993,1015,1002,972,979,1000
Rheinland-Pfalz,208,176,157,159,149,171,185,160,152,148,159,131,156,170,160,147,128,110,107,96,82,67,76,92,103,96,106,97,65,52,57,68,71,77,79,94,95,67,56,50,50,39,33,44,53,61,64,71,64,57,56,54,63,56,68,72,81,88,107,103,93,88,85,64,47,55,56,69,85,99,118,142,141,143,126,126,122,107,114,106,106,103,104,91,89,96,96,115,101,108,131,141,169,190,212,220,275,270,305,289,343,320,292,306,325,391,430,436,464,442,462,409,383,364,338,338,343,366,359,371,355,350,299,254,269,300,302,343,343,323,344,363,326,341,352,358,323,317,340,357,354,325,364,349,348,410,424,447,422,452,483,458,489,551,574,667,653,755,771,913,937,1005,1065,1097,1292,1303,1449,1612,1624,1854,2067,2348,2377,2676,2959,3288,3386,3520,3955,3970,4047,4416,4367,4585,4715,4813,4729,4857,5168,5164,5220,5629,5633,5670,5648,5920,5724,5519,5358,5277,5066,5297,5560,5503,5373,5250,5109,4771,4815,4911,4893,4933,5020,5343,5164,5480,5088,5660,5643,5870,6272,6080,6468,6822,6780,6944,6718,6691,6407,6791,6978,6729,6741,6294,5623,5550,5073,5023,4713,4503,4638,4829,4822,4825,4699,4512,4403,4743,5455,5426,5673,5709,5418,5000,4858,4655,4366,3970,4357,4115,4144,4095,4141,3938,4087,4104,3992,3687,3530,2773,3209,3355,3341,3025,2880,2753,2684,2463,2496,2581,2360,2262,2152,2087,1907,1966,1994,1853,1866,1931,1972,1982,2105,2171,2124,2141,2167,2207,1996,2036,2032,1964,1989,1944,1948,1791,1901,1894,1893,1986,2075,2202,2135,2312,2506,2517,2705,2831,3028,3025,3180,3365,3269,3447,3836,3985,4067,4341,4666,4670,4651,4609,4395,4222,4376,4258,3930,3678,3722,4153,4085,4463,4822,5096,5385,5391,5702,5584,5663,5803,5703,5748,5822,5724,5604,5859,5726,5488,5523,5422,5103,4785,4964,4916,4657,4404,4212,4256,3960,4084,4012,3823,3770,3398,3301,3120,3200,3022,2717,2552,2579,2506,2294,2224,2187,1846,1616,1474,1361,1295,1301,1323,1352,1320,1187,1147,1045,1007,991,908,845,820,783,707,695,653,600,517,453,415,388,388,369,329,282,254,236,228,225,222,216,204,206,210,212,211
Saarland,94,87,64,55,52,50,41,35,30,29,29,33,33,34,31,27,20,18,18,21,22,21,20,20,24,21,20,21,23,21,19,16,22,22,22,29,29,31,27,24,23,15,8,7,8,9,10,10,9,7,6,5,4,6,7,6,6,6,6,4,3,3,3,5,5,7,7,6,6,13,15,15,15,12,10,11,11,12,16,14,20,20,21,21,22,22,20,23,26,28,31,29,29,24,34,36,38,50,55,45,57,60,69,68,62,62,78,63,61,70,72,69,65,56,55,55,73,72,67,64,65,59,54,45,47,44,50,48,48,32,43,44,46,45,57,58,60,59,60,56,67,55,49,59,60,59,52,37,47,64,91,83,83,148,164,140,165,175,235,259,262,367,425,442,585,651,667,660,577,620,686,700,895,901,986,956,999,1150,1041,1413,1584,1619,1428,1455,1355,1458,1398,1324,1359,1477,1520,1366,1421,1563,1401,1395,1339,1131,1225,1234,1138,1066,1136,1042,1105,876,903,1045,1097,1194,1074,982,952,1246,1271,1099,1335,1346,1383,1669,1684,1590,1836,1853,1649,1664,1727,1719,1588,1641,1809,1610,1678,1684,1574,1419,1499,1296,1112,1115,1000,957,895,855,859,779,887,1265,1521,1714,1655,1819,1741,1580,1379,1174,1091,1062,1047,1092,1074,1100,1069,1101,1111,1101,1075,1058,1091,1109,1203,1247,1203,1118,1231,1158,1142,1140,1108,1081,998,834,718,750,709,685,659,605,574,510,517,465,440,552,606,624,651,677,718,723,682,680,652,603,550,552,578,566,555,510,475,557,550,558,544,523,567,554,582,642,639,608,548,652,603,688,773,779,747,803,850,834,885,791,862,846,734,776,898,975,1159,1161,1165,1230,1162,1198,1129,1277,1241,1192,1272,1505,1550,1372,1446,1410,1425,1376,1417,1428,1395,1428,1425,1349,1247,1212,1118,1049,1078,1083,1045,1035,1001,1005,893,881,870,852,825,772,730,821,800,775,743,616,533,477,407,311,314,346,393,392,361,311,292,294,281,225,211,202,212,209,204,202,191,162,145,138,124,117,117,101,91,96,81,70,71,72,65,68,58,65,65,65
Sachsen,149,162,155,170,163,182,209,164,171,165,146,148,150,139,132,132,105,107,94,101,89,69,51,66,66,68,67,58,43,31,21,22,19,26,30,30,29,23,21,17,18,17,11,17,39,61,61,60,59,77,50,38,32,23,18,19,13,16,11,16,15,13,11,13,13,12,14,14,14,13,12,15,13,14,12,12,23,22,20,21,25,25,24,19,22,28,25,25,24,23,22,30,33,49,87,84,82,92,96,94,72,75,76,75,67,65,65,66,69,81,83,74,71,79,101,101,119,118,137,147,159,162,179,179,178,126,127,160,160,202,206,241,243,236,247,260,273,252,254,294,280,309,293,339,336,341,330,318,327,286,275,300,321,301,382,424,549,676,737,799,857,883,1072,1033,1260,1290,1544,1633,1704,1956,2146,2219,2662,2900,2963,2783,3183,3662,3766,3950,4463,4659,4567,4288,4885,5284,5903,6313,6038,6034,6022,5922,6104,6236,6775,7042,6539,7257,6902,7057,7197,7942,7880,7610,7748,8201,9152,9209,9874,10455,10647,10855,11237,11421,12240,13108,13005,12835,12608,12751,13930,14197,15437,13383,16576,16916,16894,17600,17404,18095,17378,16861,17333,17971,16440,15303,15121,14849,13436,13302,13619,13892,13425,13153,12165,10673,10987,12118,13809,14563,14652,13921,12395,11907,11158,10416,10287,9974,9189,7862,7572,6887,6879,6807,6979,6553,5742,5292,5349,5082,4889,4924,4880,4293,4077,4096,3966,3890,4080,3716,3085,3034,2892,2784,2648,2775,2787,2551,2694,2686,2637,2845,3045,2879,2696,2903,3067,3177,3167,3433,3307,3027,3142,3200,3171,3321,3532,3437,3078,3470,3703,4093,4278,4597,4479,4441,4466,5174,5450,5913,6466,6355,6309,6813,6887,7182,7451,8161,7877,7425,7747,7723,7568,7529,7723,7359,6090,5822,6143,7411,7874,8289,8637,9275,9580,9346,9427,9514,9631,8993,8178,8216,8521,8654,8909,9445,9224,8565,8727,8580,8310,8500,8774,8315,7220,7326,7504,7230,7037,7181,6826,5879,5706,5453,4993,4540,4574,4268,3579,3481,3527,3485,3325,3282,2852,1924,1604,1737,1722,1602,1710,1735,1615,1433,1198,1041,1001,1037,893,727,629,600,562,489,482,448,338,288,248,213,212,210,191,166,163,146,139,135,137,124,117,115,108,97,94,86
Sachsen-Anhalt,54,50,52,60,58,57,56,39,37,36,36,32,32,31,25,26,19,18,17,15,19,12,11,9,9,11,12,8,7,8,8,12,12,12,12,10,17,15,15,37,48,51,47,71,84,92,84,74,75,68,50,44,26,26,19,15,15,14,14,12,10,17,22,21,22,25,24,33,23,22,21,23,29,24,29,31,37,32,38,37,32,31,33,33,28,34,36,37,42,39,39,33,32,25,30,27,29,34,35,46,47,55,58,56,50,46,48,49,53,54,54,53,57,54,50,50,47,46,48,40,42,40,40,41,37,39,31,42,42,49,53,67,70,58,65,57,49,86,94,90,93,104,104,90,115,143,146,123,138,146,129,131,138,145,124,129,129,123,158,176,168,151,168,179,210,312,318,346,366,412,505,534,623,671,757,869,948,1089,1107,1164,1156,1137,1111,1144,1203,1278,1224,1269,1338,1317,1306,1266,1318,1255,1273,1352,1367,1375,1424,1549,1562,1661,1796,1556,1784,1826,1898,1921,2155,2063,1989,2173,2251,2328,2322,2433,2681,2711,2808,2968,2967,3121,3311,3338,3228,3242,3384,3784,4011,4134,4230,4185,4429,4397,4142,4108,4014,3779,3440,3365,3616,3545,3826,4003,3878,3456,3503,3955,4064,3574,4733,5216,5096,5289,5336,5148,4954,5001,4651,4494,4286,4051,4480,4340,4484,4298,3988,3818,3645,3548,3149,2883,3186,2789,2697,2607,2548,2496,2494,2328,2053,1848,1733,1655,1675,1743,1734,1796,1840,1871,1914,1921,1975,1910,1787,1870,1877,1947,1879,2020,2032,1889,1863,1900,1883,1792,1945,1945,1812,1850,1944,2107,2259,2366,2347,2312,2343,2428,2601,2527,2702,2773,2738,2955,2959,3212,3310,3670,3689,3474,3550,3597,3590,3411,3500,3421,3054,2914,2841,3205,3493,3809,3816,4009,4176,4133,3925,3750,3914,4075,3760,3573,3710,3653,3723,3947,3963,3930,3733,3798,3707,3525,3446,3352,2895,2871,2828,2707,2679,2763,2757,2520,2428,2269,2021,1838,1914,1843,1527,1380,1341,1267,1181,1172,1103,890,764,714,679,641,622,643,611,570,490,454,411,417,380,302,268,217,203,162,153,146,114,111,102,92,82,77,69,61,48,43,51,40,41,30,21,22,21,20,22,23
Schleswig-Holstein,140,142,149,174,202,171,159,128,123,95,82,66,48,43,39,34,47,63,61,60,64,53,46,29,23,27,30,36,33,33,27,15,13,11,10,10,12,15,13,10,9,8,9,7,13,14,15,17,15,15,18,13,13,13,11,17,21,23,29,30,30,35,34,34,28,24,24,21,17,31,35,34,34,46,48,48,50,50,56,61,59,62,59,69,101,106,125,137,142,139,143,139,128,138,123,115,110,126,159,181,173,187,192,192,175,142,130,129,114,108,108,114,129,127,122,122,116,117,112,102,107,106,97,96,93,103,105,108,108,99,95,100,104,116,115,138,161,174,180,195,199,210,237,257,243,241,251,267,268,238,233,226,243,239,247,245,286,302,310,312,342,354,365,355,387,384,450,552,597,685,742,882,974,1055,1063,1214,1335,1340,1456,1564,1646,1632,1581,1575,1535,1507,1500,1521,1554,1590,1595,1546,1593,1506,1508,1364,1435,1360,1394,1365,1329,1350,1370,1365,1390,1384,1339,1372,1330,1266,1292,1260,1278,1358,1424,1502,1577,1686,1705,1972,2110,2294,2314,2376,2505,2674,2705,2724,2705,2713,2717,3016,3199,3015,2689,2492,2496,2473,2395,2239,2218,2156,2248,2272,2240,2216,2297,2417,2796,2956,2895,2853,2734,2683,2627,2535,2502,2575,2537,2594,2565,2667,2675,2794,2733,2606,2685,2717,2606,2440,2304,2326,2309,1995,2014,1945,1849,1871,1784,1807,1755,1750,1786,1741,1661,1676,1671,1621,1521,1427,1464,1480,1478,1431,1454,1478,1476,1459,1470,1454,1444,1348,1386,1366,1291,1331,1324,1317,1342,1350,1395,1411,1461,1478,1484,1562,1632,1653,1696,1729,1740,1750,1696,1736,1813,1903,1935,1991,2023,2084,2165,2147,2106,1961,1965,1933,1813,1841,1873,1912,2086,2064,2055,2255,2249,2218,2135,2125,2092,2101,2087,2059,2134,2202,2206,2151,2098,2040,1951,1855,1785,1703,1684,1653,1584,1588,1563,1514,1452,1476,1459,1422,1333,1243,1134,1061,1018,968,941,913,880,956,916,881,869,702,632,600,550,520,525,495,522,493,458,396,362,345,319,305,287,273,275,266,257,235,203,173,160,146,131,127,137,131,115,104,96,96,95,97,95,97,100,100,103,106
ThÅringen,198,180,179,186,188,216,195,184,170,154,154,137,144,123,107,127,124,115,118,124,120,109,122,128,126,122,142,126,95,81,63,62,63,60,73,76,80,78,69,78,74,71,71,59,49,46,39,41,45,31,26,27,25,19,19,18,16,18,21,18,21,23,26,27,29,21,22,21,20,18,17,23,26,30,28,27,26,22,14,21,19,19,24,26,29,31,22,28,23,23,33,32,40,46,47,49,50,45,62,62,66,67,69,70,62,52,47,43,48,48,52,57,51,59,53,53,69,69,68,67,68,60,55,52,60,59,55,66,66,79,90,93,114,123,136,136,148,139,130,133,114,131,124,113,109,108,83,85,96,102,108,143,145,156,158,147,180,193,222,222,257,306,347,376,398,432,456,482,520,594,664,692,878,909,920,1068,1093,1170,1295,1310,1310,1384,1431,1520,1568,1548,1592,1662,1668,1587,1631,1688,1827,1797,1925,1958,2044,2191,2127,2425,2588,2658,2844,2863,3080,3179,3068,2913,3033,3045,2940,2960,3412,3551,3554,3790,3902,3987,4096,4164,4474,4927,5005,5354,5438,5846,6057,6082,6046,6259,6388,6818,6995,6840,6462,6190,6149,5839,5442,5258,5468,5221,5310,5364,5159,5218,4958,5480,6172,6698,6746,6948,6916,6621,6136,5724,5851,5849,5467,5072,4801,4660,4470,4429,4343,4145,3935,3714,3664,3509,3504,3437,3340,3177,3165,3121,3072,2885,2943,2877,2616,2253,2259,2107,2082,2169,2164,2380,2550,2490,2561,2628,2689,2556,2530,2547,2585,2677,2699,2698,2670,2656,2721,2749,2737,2814,2880,2875,2863,2950,3116,3244,3448,3587,3554,3692,3845,3987,4293,4430,4473,4368,4491,4696,4725,4647,4953,5016,5068,5171,5419,5433,5229,5005,4847,4620,4014,3862,3985,4399,4662,4874,5003,5418,5529,5461,5328,5272,5243,5254,5125,4954,4762,4679,4802,4853,4739,4714,4595,4479,4713,4646,4716,4634,4473,4410,4224,3918,3841,3781,3736,3590,3467,3168,2818,2721,2613,2527,2460,2278,2269,2239,2160,2060,1864,1499,1258,1199,1087,1014,973,1014,996,824,708,662,639,620,583,511,476,441,383,341,337,296,267,236,204,172,160,161,154,133,107,106,89,78,74,68,75,74,75,80,84,84
Gesamt,5980,5705,5394,5703,5715,5769,5730,5374,5075,4727,4407,4327,4309,4075,4002,3830,3487,3441,3417,3395,3260,2887,2801,2967,2962,2872,2969,2775,2425,2162,2158,2160,2105,2130,2324,2349,2421,2181,2083,2053,2083,2142,2065,2137,2625,2876,3280,3645,3899,3862,3420,3277,3128,2905,2904,2878,2775,2756,2642,2498,2402,2422,2388,2339,2299,2248,2203,2157,2174,2274,2237,2304,2464,2578,2496,2614,2809,2802,2843,3104,3348,3233,3405,3611,3773,3968,4141,4233,4127,4278,4641,4639,4783,5077,5281,5271,5407,5576,5853,6189,6472,6914,6837,7081,7391,7711,7902,7853,8498,8528,8738,8458,8505,8266,8211,8211,7905,7952,7756,7564,7255,7177,7196,7352,7627,7944,7810,8268,8268,8397,8242,8590,8606,9128,9578,9960,10599,10735,10905,11221,11003,10982,10819,11131,11150,11656,12094,12065,12393,12687,12954,13452,13965,14803,15473,16813,18437,20248,21527,22832,24583,26163,28327,30975,33742,35698,37764,40434,42689,46771,50123,56866,62329,67320,72320,77866,82322,87215,92250,95312,99873,103273,104606,105442,107030,110874,112786,115566,115668,114881,115519,116770,117549,118550,119170,117596,115518,115532,115585,117128,117011,118988,117938,116097,114596,113507,112986,112724,115082,113568,111468,111407,111984,115121,117880,121347,122177,123793,124271,129741,135944,140383,146451,144485,149551,149060,153714,157696,159835,163912,164378,162256,163186,157022,142003,134142,131197,124095,117551,116257,117974,117459,116094,115894,112002,105867,101319,113555,127975,134879,138516,136788,128873,125747,121521,115800,113119,111785,109365,102704,98946,95908,93672,92427,92457,89509,92458,81627,78481,75567,75030,75585,74869,68955,67119,66466,64326,62895,63209,60577,56547,53380,51696,50008,47715,49018,48794,47436,47525,47266,48042,50086,50691,50302,49295,51275,52034,53048,53092,54716,54373,53211,53770,54426,54568,54982,56518,56170,54395,57499,60196,63265,65746,68972,69621,71669,75165,79476,83121,86372,89207,89907,89940,94252,99072,103879,107890,111769,112482,110039,111580,111468,109277,105651,106418,102283,91539,87928,91837,100310,107424,113455,117206,127424,133162,133180,133628,134984,137466,135033,133165,134007,136431,136725,137762,140783,139354,133583,128799,127604,123575,121853,122205,117614,110471,107400,104503,101067,98660,99027,95971,89680,86164,80293,72616,69072,69144,66101,60549,56558,55987,55570,53637,51993,48591,38922,34116,33098,31150,29237,29229,29248,30602,28331,24682,21834,20555,20201,19062,17269,16014,15496,15181,14383,13790,12890,10992,9644,8564,7772,7301,7127,6665,6010,5474,5153,4924,4715,4667,4468,4314,4258,4156,4095,4167,4170
