value_type,variable,clean_name,date,type,obs,observed,forecast_start,exponentiated,mean,median,sd,mad,q5,q20,q80,q95,rhat,ess_bulk,ess_tail
model,avg_voc_advantage,Average VOC effect,,,,,,FALSE,0.589,0.589,0.0308,0.0297,0.541,0.564,0.613,0.639,1,1270,1250
model,beta,Beta,,,,,,FALSE,0.23,0.26,0.408,0.453,-0.466,-0.151,0.621,0.846,1,779,923
model,init_cases[1],Initial cases,,,,,,FALSE,89800,89600,6140,5820,79900,84800,94600,99900,1,1360,1340
model,init_voc_cases[1],Initial VOC cases,,,,,,FALSE,222,221,22.7,21.6,186,203,240,261,1,1610,1060
model,phi[1],Notification overdispersion,,,,,,FALSE,95.3,78,74.2,53.2,21.2,41.2,135,231,1,746,1030
model,phi[2],Sequencing overdispersion,,,,,,FALSE,191,160,133,98.3,44.5,92.2,268,443,1,1760,1150
model,r_init,Initial growth,,,,,,FALSE,0.133,0.135,0.0762,0.0721,0.00886,0.0737,0.193,0.255,1,950,923
model,r_scale,Growth (sd),,,,,,FALSE,0.118,0.111,0.0558,0.0542,0.044,0.0686,0.161,0.218,1,771,1310
model,voc_mod,Initial VOC effect,,,,,,TRUE,1.80218532867608,1.80218532867608,0.0308,0.0297,1.71772372733655,1.75768921436982,1.84596098320743,1.89458534635009,1,1270,1250
cases,sim_cases[1],,2021-03-20,Combined,87328,TRUE,FALSE,,89700,89100,13800,12200,68400,79200,1e+05,112000,1,1630,1660
cases,sim_cases[2],,2021-03-27,Combined,109442,TRUE,FALSE,,103000,102000,14900,13200,78900,91100,113000,127000,1,2030,1750
cases,sim_cases[3],,2021-04-03,Combined,117965,TRUE,FALSE,,114000,113000,17800,14700,87900,101000,126000,144000,1,1810,1630
cases,sim_cases[4],,2021-04-10,Combined,107223,TRUE,FALSE,,122000,121000,19200,16200,92500,107000,135000,154000,1,1820,1580
cases,sim_cases[5],,2021-04-17,Combined,142664,TRUE,FALSE,,133000,133000,20800,18000,101000,117000,149000,168000,1,1830,1610
cases,sim_cases[6],,2021-04-24,Combined,145568,TRUE,FALSE,,138000,137000,21200,18800,105000,122000,153000,172000,1,1860,1520
cases,sim_cases[7],,2021-05-01,Combined,131887,TRUE,FALSE,,129000,128000,20000,17400,97200,114000,143000,161000,1,1980,1660
cases,sim_cases[8],,2021-05-08,Combined,107141,TRUE,FALSE,,107000,106000,16700,13800,82300,94100,118000,133000,1,2230,1980
cases,sim_cases[9],,2021-05-15,Combined,77261,TRUE,FALSE,,79700,78900,12500,10700,61200,70400,88700,1e+05,0.999,2100,1860
cases,sim_cases[10],,2021-05-22,Combined,57310,TRUE,FALSE,,55400,54900,8090,7300,42600,49000,61500,69300,1,2090,1810
cases,sim_cases[11],,2021-05-29,Combined,33052,TRUE,FALSE,,35800,35500,5490,4620,27700,31800,39600,44700,1,2180,1820
cases,sim_cases[12],,2021-06-05,Combined,22631,TRUE,FALSE,,22900,22700,3420,2880,17800,20300,25200,28400,1,2050,1820
cases,sim_cases[13],,2021-06-12,Combined,15553,TRUE,FALSE,,14200,14100,2050,1700,11100,12700,15600,17500,1,1830,1710
cases,sim_cases[14],,2021-06-19,Combined,7659,TRUE,FALSE,,8280,8220,1170,971,6580,7400,9010,10200,1,1950,1720
cases,sim_cases[15],,2021-06-26,Combined,5033,TRUE,TRUE,,5130,5040,833,678,3990,4510,5670,6590,1,1960,1440
cases,sim_cases[16],,2021-07-03,Combined,,FALSE,FALSE,,3470,3320,990,830,2160,2710,4130,5280,1,1800,1540
cases,sim_cases[17],,2021-07-10,Combined,,FALSE,FALSE,,2620,2360,1310,1000,1130,1630,3380,5150,1,1850,1300
cases,sim_cases[18],,2021-07-17,Combined,,FALSE,FALSE,,2300,1790,1890,1100,529,1050,3090,5790,1,1970,1460
cases,sim_cases[19],,2021-07-24,Combined,,FALSE,FALSE,,2330,1450,2930,1190,259,673,3150,7380,1,1970,1490
cases,sim_voc_cases[1],,2021-04-17,VOC,,TRUE,FALSE,,221,219,40.4,37.1,160,189,253,291,1,2000,1760
cases,sim_voc_cases[2],,2021-04-24,VOC,,TRUE,FALSE,,417,411,82.6,72.6,301,353,475,559,0.999,1600,1480
cases,sim_voc_cases[3],,2021-05-01,VOC,,TRUE,FALSE,,692,684,125,114,501,594,785,902,1,1780,1660
cases,sim_voc_cases[4],,2021-05-08,VOC,,TRUE,FALSE,,1030,1010,203,177,735,871,1170,1380,1,2050,1880
cases,sim_voc_cases[5],,2021-05-15,VOC,,TRUE,FALSE,,1380,1360,266,245,991,1160,1580,1840,0.999,2340,2000
cases,sim_voc_cases[6],,2021-05-22,VOC,,TRUE,FALSE,,1710,1670,355,320,1200,1430,1970,2330,1,2230,1700
cases,sim_voc_cases[7],,2021-05-29,VOC,,TRUE,FALSE,,1960,1910,437,372,1360,1630,2260,2690,1,2100,1820
cases,sim_voc_cases[8],,2021-06-05,VOC,,TRUE,FALSE,,2150,2110,478,434,1480,1770,2510,3010,1,1770,1320
cases,sim_voc_cases[9],,2021-06-12,VOC,,TRUE,TRUE,,2230,2180,508,442,1490,1840,2600,3120,1,1680,1190
cases,sim_voc_cases[10],,2021-06-19,VOC,,FALSE,FALSE,,2100,2050,504,450,1380,1700,2450,2970,1,1790,1570
cases,sim_voc_cases[11],,2021-06-26,VOC,,FALSE,FALSE,,1950,1880,505,429,1260,1560,2290,2800,1,1650,1270
cases,sim_voc_cases[12],,2021-07-03,VOC,,FALSE,FALSE,,1810,1720,618,524,980,1320,2240,2970,1,1750,1660
cases,sim_voc_cases[13],,2021-07-10,VOC,,FALSE,FALSE,,1730,1550,907,696,687,1030,2290,3400,1,1790,1500
cases,sim_voc_cases[14],,2021-07-17,VOC,,FALSE,FALSE,,1780,1380,1500,872,395,789,2400,4580,1,2010,1350
cases,sim_voc_cases[15],,2021-07-24,VOC,,FALSE,FALSE,,2010,1240,2520,1020,220,572,2740,6400,1,2000,1480
cases,sim_nvoc_cases[1],,2021-03-20,non-VOC,,TRUE,FALSE,,89700,89100,13800,12200,68400,79200,1e+05,112000,1,1630,1660
cases,sim_nvoc_cases[2],,2021-03-27,non-VOC,,TRUE,FALSE,,103000,102000,14900,13200,78900,91100,113000,127000,1,2030,1750
cases,sim_nvoc_cases[3],,2021-04-03,non-VOC,,TRUE,FALSE,,114000,113000,17800,14700,87900,101000,126000,144000,1,1810,1630
cases,sim_nvoc_cases[4],,2021-04-10,non-VOC,,TRUE,FALSE,,122000,121000,19200,16200,92500,107000,135000,154000,1,1820,1580
cases,sim_nvoc_cases[5],,2021-04-17,non-VOC,,TRUE,FALSE,,133000,133000,20800,18100,101000,117000,148000,168000,1,1830,1610
cases,sim_nvoc_cases[6],,2021-04-24,non-VOC,,TRUE,FALSE,,137000,137000,21200,18800,105000,121000,153000,171000,1,1860,1520
cases,sim_nvoc_cases[7],,2021-05-01,non-VOC,,TRUE,FALSE,,128000,127000,20000,17400,96500,113000,142000,160000,1,1980,1660
cases,sim_nvoc_cases[8],,2021-05-08,non-VOC,,TRUE,FALSE,,106000,105000,16600,13700,81300,93100,117000,132000,1,2230,1970
cases,sim_nvoc_cases[9],,2021-05-15,non-VOC,,TRUE,FALSE,,78300,77500,12400,10700,60000,69100,87200,99000,0.999,2100,1860
cases,sim_nvoc_cases[10],,2021-05-22,non-VOC,,TRUE,FALSE,,53600,53200,8020,7210,41000,47400,59800,67400,1,2090,1820
cases,sim_nvoc_cases[11],,2021-05-29,non-VOC,,TRUE,FALSE,,33800,33500,5370,4500,25700,29800,37600,42500,1,2170,1870
cases,sim_nvoc_cases[12],,2021-06-05,non-VOC,,TRUE,FALSE,,20700,20500,3320,2780,15800,18200,23000,26200,1,2080,1790
cases,sim_nvoc_cases[13],,2021-06-12,non-VOC,,TRUE,TRUE,,12000,11800,1950,1650,9100,10500,13300,15100,1,1890,1750
cases,sim_nvoc_cases[14],,2021-06-19,non-VOC,,FALSE,FALSE,,6180,6090,1060,941,4660,5350,6930,7930,1,1910,1670
cases,sim_nvoc_cases[15],,2021-06-26,non-VOC,,FALSE,FALSE,,3180,3120,660,549,2260,2670,3630,4330,1,2010,1530
cases,sim_nvoc_cases[16],,2021-07-03,non-VOC,,FALSE,FALSE,,1660,1590,537,440,938,1240,2000,2640,1,1920,1290
cases,sim_nvoc_cases[17],,2021-07-10,non-VOC,,FALSE,FALSE,,895,790,499,355,352,531,1170,1790,1,1810,1590
cases,sim_nvoc_cases[18],,2021-07-17,non-VOC,,FALSE,FALSE,,514,388,453,259,117,218,702,1310,1,1810,1700
cases,sim_nvoc_cases[19],,2021-07-24,non-VOC,,FALSE,FALSE,,328,194,456,170,33,85,438,1010,1,1750,1730
voc_frac,frac_voc[1],,2021-04-17,VOC,0.00146591741998534,TRUE,FALSE,,0.00168,0.00166,0.000226,0.000203,0.00136,0.0015,0.00185,0.00207,1,1410,1140
voc_frac,frac_voc[2],,2021-04-24,VOC,0.0070859167404783,TRUE,FALSE,,0.00302,0.00298,0.000352,0.000324,0.0025,0.00273,0.00327,0.00362,1,1560,1190
voc_frac,frac_voc[3],,2021-05-01,VOC,0.0150850246845858,TRUE,FALSE,,0.00542,0.00538,0.000572,0.00053,0.00457,0.00495,0.00585,0.00637,1,1720,1340
voc_frac,frac_voc[4],,2021-05-08,VOC,0.0194432169686257,TRUE,FALSE,,0.00971,0.00965,0.001,0.000944,0.00821,0.00891,0.0105,0.0114,1,1860,1640
voc_frac,frac_voc[5],,2021-05-15,VOC,0.0264595916019557,TRUE,FALSE,,0.0174,0.0173,0.0019,0.00175,0.0146,0.0159,0.0188,0.0205,1,1970,1540
voc_frac,frac_voc[6],,2021-05-22,VOC,0.0329001935305502,TRUE,FALSE,,0.0309,0.0307,0.00379,0.00334,0.0253,0.028,0.0337,0.0374,1,1990,1400
voc_frac,frac_voc[7],,2021-05-29,VOC,0.0380840204161759,TRUE,FALSE,,0.0545,0.0542,0.00757,0.00667,0.0435,0.0484,0.0599,0.0675,1,2020,1340
voc_frac,frac_voc[8],,2021-06-05,VOC,0.0856009070294785,TRUE,FALSE,,0.0943,0.0936,0.0146,0.0127,0.073,0.0828,0.105,0.119,0.999,1900,1380
voc_frac,frac_voc[9],,2021-06-12,VOC,0.166666666666667,TRUE,TRUE,,0.158,0.157,0.026,0.0227,0.12,0.138,0.177,0.203,1,1800,1290
voc_frac,frac_voc[10],,2021-06-19,VOC,,FALSE,FALSE,,0.253,0.25,0.0417,0.0363,0.191,0.219,0.283,0.325,1,1710,1240
voc_frac,frac_voc[11],,2021-06-26,VOC,,FALSE,FALSE,,0.378,0.376,0.0578,0.0514,0.29,0.33,0.421,0.475,1,1640,1180
voc_frac,frac_voc[12],,2021-07-03,VOC,,FALSE,FALSE,,0.52,0.52,0.0678,0.0608,0.412,0.465,0.573,0.631,1,1570,1190
voc_frac,frac_voc[13],,2021-07-10,VOC,,FALSE,FALSE,,0.658,0.662,0.0675,0.0608,0.548,0.605,0.712,0.763,1,1530,1210
voc_frac,frac_voc[14],,2021-07-17,VOC,,FALSE,FALSE,,0.774,0.778,0.0581,0.0516,0.676,0.729,0.82,0.86,1,1500,1220
voc_frac,frac_voc[15],,2021-07-24,VOC,,FALSE,FALSE,,0.858,0.863,0.0448,0.0384,0.781,0.825,0.893,0.921,1,1480,1240
voc_advantage,voc_advantage[1],,2021-04-17,VOC,,TRUE,FALSE,,1.58849291460413,1.58849291460413,0.0308,0.0297,1.52969968002404,1.55759483199614,1.61873156363862,1.65214001867026,1,1270,1250
voc_advantage,voc_advantage[2],,2021-04-24,VOC,,TRUE,FALSE,,1.58849291460413,1.58849291460413,0.0308,0.0297,1.52969968002404,1.55759483199614,1.61873156363862,1.65214001867026,1,1270,1250
voc_advantage,voc_advantage[3],,2021-05-01,VOC,,TRUE,FALSE,,1.58849291460413,1.58849291460413,0.0308,0.0297,1.52969968002404,1.55759483199614,1.61873156363862,1.65214001867026,1,1270,1250
voc_advantage,voc_advantage[4],,2021-05-08,VOC,,TRUE,FALSE,,1.58849291460413,1.58849291460413,0.0308,0.0297,1.52969968002404,1.55759483199614,1.61873156363862,1.65214001867026,1,1270,1250
voc_advantage,voc_advantage[5],,2021-05-15,VOC,,TRUE,FALSE,,1.58849291460413,1.58849291460413,0.0308,0.0297,1.52969968002404,1.55759483199614,1.61873156363862,1.65214001867026,1,1270,1250
voc_advantage,voc_advantage[6],,2021-05-22,VOC,,TRUE,FALSE,,1.58849291460413,1.58849291460413,0.0308,0.0297,1.52969968002404,1.55759483199614,1.61873156363862,1.65214001867026,1,1270,1250
voc_advantage,voc_advantage[7],,2021-05-29,VOC,,TRUE,FALSE,,1.58849291460413,1.58849291460413,0.0308,0.0297,1.52969968002404,1.55759483199614,1.61873156363862,1.65214001867026,1,1270,1250
voc_advantage,voc_advantage[8],,2021-06-05,VOC,,TRUE,TRUE,,1.58849291460413,1.58849291460413,0.0308,0.0297,1.52969968002404,1.55759483199614,1.61873156363862,1.65214001867026,1,1270,1250
voc_advantage,voc_advantage[9],,2021-06-12,VOC,,FALSE,FALSE,,1.58849291460413,1.58849291460413,0.0308,0.0297,1.52969968002404,1.55759483199614,1.61873156363862,1.65214001867026,1,1270,1250
voc_advantage,voc_advantage[10],,2021-06-19,VOC,,FALSE,FALSE,,1.58849291460413,1.58849291460413,0.0308,0.0297,1.52969968002404,1.55759483199614,1.61873156363862,1.65214001867026,1,1270,1250
voc_advantage,voc_advantage[11],,2021-06-26,VOC,,FALSE,FALSE,,1.58849291460413,1.58849291460413,0.0308,0.0297,1.52969968002404,1.55759483199614,1.61873156363862,1.65214001867026,1,1270,1250
voc_advantage,voc_advantage[12],,2021-07-03,VOC,,FALSE,FALSE,,1.58849291460413,1.58849291460413,0.0308,0.0297,1.52969968002404,1.55759483199614,1.61873156363862,1.65214001867026,1,1270,1250
voc_advantage,voc_advantage[13],,2021-07-10,VOC,,FALSE,FALSE,,1.58849291460413,1.58849291460413,0.0308,0.0297,1.52969968002404,1.55759483199614,1.61873156363862,1.65214001867026,1,1270,1250
voc_advantage,voc_advantage[14],,2021-07-17,VOC,,FALSE,FALSE,,1.58849291460413,1.58849291460413,0.0308,0.0297,1.52969968002404,1.55759483199614,1.61873156363862,1.65214001867026,1,1270,1250
growth,com_r[1],,2021-03-20,Combined,,TRUE,FALSE,,0.1045,0.106071428571429,0.0762,0.0721,0.00696142857142857,0.0579071428571429,0.151642857142857,0.200357142857143,1,950,923
growth,com_r[2],,2021-03-27,Combined,,TRUE,FALSE,,0.0793571428571429,0.0801428571428571,0.0637,0.0569,-0.00136714285714286,0.0425071428571429,0.117071428571429,0.156357142857143,1,1530,1550
growth,com_r[3],,2021-04-03,Combined,,TRUE,FALSE,,0.0525642857142857,0.0570428571428571,0.0713,0.06,-0.0457285714285714,0.0130428571428571,0.0942857142857143,0.135142857142857,1,1190,1520
growth,com_r[4],,2021-04-10,Combined,,TRUE,FALSE,,0.0701642857142857,0.0673357142857143,0.0763,0.0627,-0.0274214285714286,0.0275785714285714,0.113142857142857,0.172857142857143,1,1050,1330
growth,com_r[5],,2021-04-17,Combined,,TRUE,FALSE,,0.0286785714285714,0.0264785714285714,0.0731,0.0633,-0.0573571428571429,-0.0142214285714286,0.0712642857142857,0.120214285714286,1,1540,1530
growth,com_r[6],,2021-04-24,Combined,,TRUE,FALSE,,-0.0561785714285714,-0.0567285714285714,0.067,0.0583,-0.141428571428571,-0.0942857142857143,-0.0182285714285714,0.02915,1,1920,1760
growth,com_r[7],,2021-05-01,Combined,,TRUE,FALSE,,-0.146142857142857,-0.145357142857143,0.0687,0.0598,-0.2365,-0.186214285714286,-0.106857142857143,-0.0570428571428571,1,1920,1290
growth,com_r[8],,2021-05-08,Combined,,TRUE,FALSE,,-0.226285714285714,-0.224714285714286,0.0696,0.0595,-0.316642857142857,-0.264785714285714,-0.185428571428571,-0.136714285714286,1,1640,1330
growth,com_r[9],,2021-05-15,Combined,,TRUE,FALSE,,-0.281285714285714,-0.281285714285714,0.0717,0.0586,-0.371642857142857,-0.322142857142857,-0.241214285714286,-0.187785714285714,1,1930,1400
growth,com_r[10],,2021-05-22,Combined,,TRUE,FALSE,,-0.3355,-0.333928571428571,0.069,0.0583,-0.427428571428571,-0.374785714285714,-0.295428571428571,-0.253785714285714,1,1910,1760
growth,com_r[11],,2021-05-29,Combined,,TRUE,FALSE,,-0.342571428571429,-0.345714285714286,0.0698,0.0592,-0.428214285714286,-0.382642857142857,-0.305642857142857,-0.2475,1,1760,1560
growth,com_r[12],,2021-06-05,Combined,,TRUE,FALSE,,-0.359071428571429,-0.363,0.0703,0.0615,-0.443928571428571,-0.400714285714286,-0.318214285714286,-0.265571428571429,0.999,1460,1660
growth,com_r[13],,2021-06-12,Combined,,TRUE,FALSE,,-0.397571428571429,-0.394428571428571,0.0803,0.0715,-0.507571428571429,-0.4455,-0.348071428571429,-0.303285714285714,1,1690,1660
growth,com_r[14],,2021-06-19,Combined,,TRUE,TRUE,,-0.348857142857143,-0.348857142857143,0.103,0.0966,-0.476928571428571,-0.4125,-0.286785714285714,-0.219214285714286,1,2140,1790
growth,com_r[15],,2021-06-26,Combined,,FALSE,FALSE,,-0.297,-0.295428571428571,0.171,0.16,-0.517785714285714,-0.4015,-0.190142857142857,-0.0754285714285714,1,1780,1360
growth,com_r[16],,2021-07-03,Combined,,FALSE,FALSE,,-0.241214285714286,-0.242,0.235,0.22,-0.540571428571429,-0.380285714285714,-0.0919285714285714,0.0463571428571429,1,1840,1340
growth,com_r[17],,2021-07-10,Combined,,FALSE,FALSE,,-0.190142857142857,-0.189357142857143,0.284,0.266,-0.553142857142857,-0.363785714285714,-0.00439214285714286,0.169714285714286,1,1930,1400
growth,com_r[18],,2021-07-17,Combined,,FALSE,FALSE,,-0.156357142857143,-0.150857142857143,0.338,0.307,-0.591642857142857,-0.359071428571429,0.0469857142857143,0.266357142857143,1,1830,1470
growth,voc_r[1],,2021-04-17,VOC,,TRUE,FALSE,,0.490285714285714,0.487928571428571,0.075,0.0665,0.400714285714286,0.447857142857143,0.534285714285714,0.5885,1,1700,1700
growth,voc_r[2],,2021-04-24,VOC,,TRUE,FALSE,,0.403857142857143,0.403857142857143,0.0687,0.0609,0.315071428571429,0.363785714285714,0.446285714285714,0.488714285714286,1,1880,1820
growth,voc_r[3],,2021-05-01,VOC,,TRUE,FALSE,,0.311928571428571,0.311928571428571,0.0725,0.0663,0.215285714285714,0.267928571428571,0.3575,0.4015,1,1850,1670
growth,voc_r[4],,2021-05-08,VOC,,TRUE,FALSE,,0.228642857142857,0.230214285714286,0.0735,0.0678,0.130428571428571,0.183071428571429,0.274214285714286,0.319,1,1860,1460
growth,voc_r[5],,2021-05-15,VOC,,TRUE,FALSE,,0.167357142857143,0.168142857142857,0.0784,0.0668,0.0679642857142857,0.120214285714286,0.210571428571429,0.2695,1,1660,1480
growth,voc_r[6],,2021-05-22,VOC,,TRUE,FALSE,,0.102142857142857,0.103714285714286,0.0733,0.0658,0.00536642857142857,0.0585357142857143,0.146928571428571,0.189357142857143,1,1970,1860
growth,voc_r[7],,2021-05-29,VOC,,TRUE,FALSE,,0.0761357142857143,0.0740928571428571,0.0739,0.064,-0.01265,0.0318214285714286,0.118642857142857,0.176,1,1560,1530
growth,voc_r[8],,2021-06-05,VOC,,TRUE,TRUE,,0.0296214285714286,0.0275785714285714,0.0724,0.0638,-0.0583,-0.0127285714285714,0.0702428571428571,0.125714285714286,1,1420,1660
growth,voc_r[9],,2021-06-12,VOC,,FALSE,FALSE,,-0.0527214285714286,-0.0495785714285714,0.0802,0.0729,-0.162642857142857,-0.099,-0.00337071428571429,0.0444714285714286,1,1740,1660
growth,voc_r[10],,2021-06-19,VOC,,FALSE,FALSE,,-0.0622285714285714,-0.0631714285714286,0.102,0.0955,-0.189357142857143,-0.124928571428571,-0.0001815,0.0685928571428572,1,2140,1700
growth,voc_r[11],,2021-06-26,VOC,,FALSE,FALSE,,-0.0761357142857143,-0.0763714285714286,0.17,0.16,-0.293857142857143,-0.180714285714286,0.0316642857142857,0.145357142857143,1,1790,1460
growth,voc_r[12],,2021-07-03,VOC,,FALSE,FALSE,,-0.0848571428571429,-0.0848571428571429,0.234,0.219,-0.388142857142857,-0.223142857142857,0.0650571428571429,0.206642857142857,1,1840,1290
growth,voc_r[13],,2021-07-10,VOC,,FALSE,FALSE,,-0.0872142857142857,-0.0864285714285714,0.284,0.268,-0.454928571428571,-0.260857142857143,0.0950714285714286,0.271857142857143,1,1900,1320
growth,voc_r[14],,2021-07-17,VOC,,FALSE,FALSE,,-0.0919285714285714,-0.0848571428571429,0.338,0.311,-0.528785714285714,-0.295428571428571,0.117071428571429,0.337071428571429,1,1800,1540
growth,r[1],,2021-03-20,non-VOC,,TRUE,FALSE,,0.1045,0.106071428571429,0.0762,0.0721,0.00696142857142857,0.0579071428571429,0.151642857142857,0.200357142857143,1,950,923
