value_type,variable,clean_name,date,type,obs,observed,forecast_start,exponentiated,mean,median,sd,mad,q5,q20,q80,q95,rhat,ess_bulk,ess_tail
growth,r[2],,2021-03-27,non-VOC,,TRUE,FALSE,,0.0793571428571429,0.0801428571428571,0.0637,0.0569,-0.00136714285714286,0.0425071428571429,0.117071428571429,0.156357142857143,1,1530,1550
growth,r[3],,2021-04-03,non-VOC,,TRUE,FALSE,,0.0525642857142857,0.0570428571428571,0.0713,0.06,-0.0457285714285714,0.0130428571428571,0.0942857142857143,0.135142857142857,1,1190,1520
growth,r[4],,2021-04-10,non-VOC,,TRUE,FALSE,,0.0701642857142857,0.0673357142857143,0.0763,0.0627,-0.0274214285714286,0.0275785714285714,0.113142857142857,0.172857142857143,1,1050,1330
growth,r[5],,2021-04-17,non-VOC,,TRUE,FALSE,,0.0272642857142857,0.0249857142857143,0.0731,0.0633,-0.0586142857142857,-0.0156357142857143,0.06985,0.118642857142857,1,1540,1590
growth,r[6],,2021-04-24,non-VOC,,TRUE,FALSE,,-0.0586928571428572,-0.0590857142857143,0.067,0.0582,-0.143785714285714,-0.0966428571428571,-0.0207428571428571,0.0264785714285714,1,1920,1760
growth,r[7],,2021-05-01,non-VOC,,TRUE,FALSE,,-0.150857142857143,-0.150071428571429,0.0687,0.0597,-0.241214285714286,-0.190928571428571,-0.110785714285714,-0.0616,1,1910,1290
growth,r[8],,2021-05-08,non-VOC,,TRUE,FALSE,,-0.234142857142857,-0.233357142857143,0.0697,0.0593,-0.3245,-0.272642857142857,-0.193285714285714,-0.143785714285714,1,1640,1350
growth,r[9],,2021-05-15,non-VOC,,TRUE,FALSE,,-0.295428571428571,-0.295428571428571,0.0717,0.0589,-0.385785714285714,-0.337071428571429,-0.254571428571429,-0.202714285714286,1,1940,1390
growth,r[10],,2021-05-22,non-VOC,,TRUE,FALSE,,-0.360642857142857,-0.359071428571429,0.0691,0.0583,-0.451,-0.399928571428571,-0.321357142857143,-0.277357142857143,1,1880,1620
growth,r[11],,2021-05-29,non-VOC,,TRUE,FALSE,,-0.386571428571429,-0.389714285714286,0.0703,0.0603,-0.470642857142857,-0.426642857142857,-0.347285714285714,-0.290714285714286,1,1830,1540
growth,r[12],,2021-06-05,non-VOC,,TRUE,TRUE,,-0.432928571428571,-0.436071428571429,0.0723,0.0643,-0.520928571428572,-0.476928571428571,-0.3905,-0.337857142857143,1,1540,1670
growth,r[13],,2021-06-12,non-VOC,,FALSE,FALSE,,-0.515428571428572,-0.513071428571429,0.0831,0.0758,-0.627785714285714,-0.565714285714286,-0.463571428571429,-0.415642857142857,1,1530,1530
growth,r[14],,2021-06-19,non-VOC,,FALSE,FALSE,,-0.524857142857143,-0.526428571428571,0.107,0.101,-0.659214285714286,-0.590071428571429,-0.460428571428571,-0.381857142857143,1,2110,1640
growth,r[15],,2021-06-26,non-VOC,,FALSE,FALSE,,-0.539,-0.539,0.173,0.165,-0.762142857142857,-0.645857142857143,-0.430571428571429,-0.318214285714286,1,1780,1400
growth,r[16],,2021-07-03,non-VOC,,FALSE,FALSE,,-0.547642857142857,-0.546071428571429,0.237,0.223,-0.856428571428572,-0.689071428571429,-0.394428571428571,-0.253785714285714,1,1790,1430
growth,r[17],,2021-07-10,non-VOC,,FALSE,FALSE,,-0.549214285714286,-0.551571428571429,0.286,0.273,-0.919285714285714,-0.725214285714286,-0.366928571428571,-0.188571428571429,1,1850,1390
growth,r[18],,2021-07-17,non-VOC,,FALSE,FALSE,,-0.554714285714286,-0.55,0.34,0.315,-1.00571428571429,-0.759785714285714,-0.344142857142857,-0.130428571428571,1,1740,1620
rt,com_r[1],,2021-03-20,Combined,,TRUE,FALSE,,1.11015539386622,1.1119012951912,0.0762,0.0721,1.00698571564016,1.05961659817207,1.16374453915518,1.2218390513358,1,950,923
rt,com_r[2],,2021-03-27,Combined,,TRUE,FALSE,,1.08259089264026,1.08344183402482,0.0637,0.0569,0.998633791256916,1.04342350937213,1.12419972680323,1.16924371557091,1,1530,1550
rt,com_r[3],,2021-04-03,Combined,,TRUE,FALSE,,1.05397031513528,1.05870118233105,0.0713,0.06,0.955301223049977,1.01312828621309,1.09887366497374,1.14470030128572,1,1190,1520
rt,com_r[4],,2021-04-10,Combined,,TRUE,FALSE,,1.07268439350103,1.069654516206,0.0763,0.0627,0.972951125710168,1.02796238040703,1.11979189179294,1.18869627919973,1,1050,1330
rt,com_r[5],,2021-04-17,Combined,,TRUE,FALSE,,1.02909376117082,1.02683224347785,0.0731,0.0633,0.944256774576547,0.985879218265046,1.07386499554596,1.12773848393583,1,1540,1530
rt,com_r[6],,2021-04-24,Combined,,TRUE,FALSE,,0.945370304690793,0.944850493984261,0.067,0.0583,0.868117181740484,0.910022718602415,0.981936564062544,1.02957901974591,1,1920,1760
rt,com_r[7],,2021-05-01,Combined,,TRUE,FALSE,,0.864034260901704,0.864713411738159,0.0687,0.0598,0.789385882301969,0.830095698272622,0.898654042969799,0.944553587631022,1,1920,1290
rt,com_r[8],,2021-05-08,Combined,,TRUE,FALSE,,0.797490214764877,0.798744398846054,0.0696,0.0595,0.728590919707728,0.767370368866531,0.830748172616904,0.872219396076444,1,1640,1330
rt,com_r[9],,2021-05-15,Combined,,TRUE,FALSE,,0.754812643913191,0.754812643913191,0.0717,0.0586,0.689600484437134,0.724594669411526,0.785673249795113,0.828792286552764,1,1930,1400
rt,com_r[10],,2021-05-22,Combined,,TRUE,FALSE,,0.714980506711743,0.71610493075265,0.069,0.0583,0.652183984902794,0.687436570845727,0.744212570865436,0.775858039528866,1,1910,1760
rt,com_r[11],,2021-05-29,Combined,,TRUE,FALSE,,0.709942407402473,0.707714662412201,0.0698,0.0592,0.651671755888121,0.682056447381021,0.736649661646358,0.780750220810926,1,1760,1560
rt,com_r[12],,2021-06-05,Combined,,TRUE,FALSE,,0.698324469250859,0.695586433499095,0.0703,0.0615,0.641511241422381,0.669841416962061,0.727446890235337,0.766767671810129,0.999,1460,1660
rt,com_r[13],,2021-06-12,Combined,,TRUE,FALSE,,0.671949944508782,0.674065109280827,0.0803,0.0715,0.601955697501575,0.640503943983988,0.706048442381599,0.738388098201265,1,1690,1660
rt,com_r[14],,2021-06-19,Combined,,TRUE,TRUE,,0.705493907915368,0.705493907915368,0.103,0.0966,0.620686862485982,0.661993196690834,0.750672570011329,0.803149596227744,1,2140,1790
rt,com_r[15],,2021-06-26,Combined,,FALSE,FALSE,,0.74304401236194,0.744212570865436,0.171,0.16,0.595838444888096,0.669315319699724,0.826841005362184,0.927345967166031,1,1780,1360
rt,com_r[16],,2021-07-03,Combined,,FALSE,FALSE,,0.785673249795113,0.78505617755183,0.235,0.22,0.582415348497085,0.683666048148348,0.912170302239769,1.04744843288936,1,1840,1340
rt,com_r[17],,2021-07-10,Combined,,FALSE,FALSE,,0.826841005362184,0.827490921442851,0.284,0.266,0.575139385990688,0.695040115954201,0.995617488496376,1.1849662411666,1,1930,1400
rt,com_r[18],,2021-07-17,Combined,,FALSE,FALSE,,0.855253688074543,0.859970542819102,0.338,0.307,0.553417351844832,0.698324469250859,1.04810703601505,1.30520111871365,1,1830,1470
rt,voc_r[1],,2021-04-17,VOC,,TRUE,FALSE,,1.63278266264972,1.62893849306752,0.075,0.0665,1.49289066736917,1.56495511466745,1.70622907183673,1.80128446124736,1,1700,1700
rt,voc_r[2],,2021-04-24,VOC,,TRUE,FALSE,,1.4975899902487,1.4975899902487,0.0687,0.0609,1.37035719011771,1.43876587414976,1.56249783071603,1.63021887625388,1,1880,1820
rt,voc_r[3],,2021-05-01,VOC,,TRUE,FALSE,,1.36605711403641,1.36605711403641,0.0725,0.0663,1.24021619383377,1.30725376141135,1.42975056644806,1.49406411382998,1,1850,1670
rt,voc_r[4],,2021-05-08,VOC,,TRUE,FALSE,,1.25689306845971,1.2588697388301,0.0735,0.0678,1.13931655723298,1.20090018360193,1.31549666418048,1.37575132490604,1,1860,1460
rt,voc_r[5],,2021-05-15,VOC,,TRUE,FALSE,,1.18217639577907,1.18310561366355,0.0784,0.0668,1.07032708182895,1.12773848393583,1.23438322030334,1.30930963222615,1,1660,1480
rt,voc_r[6],,2021-05-22,VOC,,TRUE,FALSE,,1.10754168066712,1.10928347149968,0.0733,0.0658,1.00538085364139,1.06028285226313,1.15827122641598,1.20847247273282,1,1970,1860
rt,voc_r[7],,2021-05-29,VOC,,TRUE,FALSE,,1.07910901472916,1.07690679934209,0.0739,0.064,0.987429674933502,1.03233314364052,1.1259677151438,1.19243805865067,1,1560,1530
rt,voc_r[8],,2021-06-05,VOC,,TRUE,TRUE,,1.03006450713968,1.02796238040703,0.0724,0.0638,0.943366894912569,0.987352094221182,1.07276867915741,1.13395813395634,1,1420,1660
rt,voc_r[9],,2021-06-12,VOC,,FALSE,FALSE,,0.948644240858733,0.951630384240193,0.0802,0.0729,0.849894668028587,0.905742708023548,0.99663496019421,1.04547510556643,1,1740,1660
rt,voc_r[10],,2021-06-19,VOC,,FALSE,FALSE,,0.939668080967138,0.938782525746719,0.102,0.0955,0.827490921442851,0.882559940328958,0.999818516470128,1.07100007034033,1,2140,1700
rt,voc_r[11],,2021-06-26,VOC,,FALSE,FALSE,,0.926690432894755,0.926472024463292,0.17,0.16,0.745382967118719,0.834673802860104,1.0321709326063,1.15645251527891,1,1790,1460
rt,voc_r[12],,2021-07-03,VOC,,FALSE,FALSE,,0.918643509815107,0.918643509815107,0.234,0.219,0.678315434137312,0.800000555337275,1.06722000664221,1.22954337072426,1,1840,1290
rt,voc_r[13],,2021-07-10,VOC,,FALSE,FALSE,,0.9164806858716,0.917201060806449,0.284,0.268,0.634493287278753,0.770390967606836,1.0997374049925,1.31239950227546,1,1900,1320
rt,voc_r[14],,2021-07-17,VOC,,FALSE,FALSE,,0.912170302239769,0.918643509815107,0.338,0.311,0.589320138406102,0.744212570865436,1.12419972680323,1.4008391201022,1,1800,1540
rt,r[1],,2021-03-20,non-VOC,,TRUE,FALSE,,1.11015539386622,1.1119012951912,0.0762,0.0721,1.00698571564016,1.05961659817207,1.16374453915518,1.2218390513358,1,950,923
rt,r[2],,2021-03-27,non-VOC,,TRUE,FALSE,,1.08259089264026,1.08344183402482,0.0637,0.0569,0.998633791256916,1.04342350937213,1.12419972680323,1.16924371557091,1,1530,1550
rt,r[3],,2021-04-03,non-VOC,,TRUE,FALSE,,1.05397031513528,1.05870118233105,0.0713,0.06,0.955301223049977,1.01312828621309,1.09887366497374,1.14470030128572,1,1190,1520
rt,r[4],,2021-04-10,non-VOC,,TRUE,FALSE,,1.07268439350103,1.069654516206,0.0763,0.0627,0.972951125710168,1.02796238040703,1.11979189179294,1.18869627919973,1,1050,1330
rt,r[5],,2021-04-17,non-VOC,,TRUE,FALSE,,1.02763935727949,1.02530047327019,0.0731,0.0633,0.943070454760061,0.984485888885806,1.07234731709214,1.1259677151438,1,1540,1590
rt,r[6],,2021-04-24,non-VOC,,TRUE,FALSE,,0.942996359278118,0.942625969182649,0.067,0.0582,0.866073315315285,0.907880191165059,0.97947079610873,1.02683224347785,1,1920,1760
rt,r[7],,2021-05-01,non-VOC,,TRUE,FALSE,,0.859970542819102,0.860646499479516,0.0687,0.0597,0.785673249795113,0.826191599729307,0.895130542066618,0.940258915146463,1,1910,1290
rt,r[8],,2021-05-08,non-VOC,,TRUE,FALSE,,0.791248772282335,0.791870712047754,0.0697,0.0593,0.722888707649867,0.761364655026519,0.824246441509903,0.866073315315285,1,1640,1350
rt,r[9],,2021-05-15,non-VOC,,TRUE,FALSE,,0.744212570865436,0.744212570865436,0.0717,0.0589,0.679916206401058,0.713857848235308,0.775248676207604,0.816511497100956,1,1940,1390
rt,r[10],,2021-05-22,non-VOC,,TRUE,FALSE,,0.697227963993237,0.698324469250859,0.0691,0.0583,0.636990842177983,0.670367927748968,0.725164217516376,0.757783811701098,1,1880,1620
rt,r[11],,2021-05-29,non-VOC,,TRUE,FALSE,,0.679382196341739,0.677250346957056,0.0703,0.0603,0.62460061022844,0.652696616541275,0.706603412724697,0.747729284439846,1,1830,1540
rt,r[12],,2021-06-05,non-VOC,,TRUE,TRUE,,0.648606819208921,0.646571540604511,0.0723,0.0643,0.593968749407489,0.620686862485982,0.676718430678921,0.71329718021726,1,1540,1670
rt,r[13],,2021-06-12,non-VOC,,FALSE,FALSE,,0.597244577799495,0.598654029076437,0.0831,0.0758,0.533772418052755,0.56795432017946,0.629033082313712,0.659915912657445,1,1530,1530
rt,r[14],,2021-06-19,non-VOC,,FALSE,FALSE,,0.591639878312577,0.590710888615446,0.107,0.101,0.517257591548887,0.554287691342521,0.631013153339885,0.682592559463272,1,2110,1640
rt,r[15],,2021-06-26,non-VOC,,FALSE,FALSE,,0.583331292097639,0.583331292097639,0.173,0.165,0.466665357623721,0.52421302403434,0.650137481425957,0.727446890235337,1,1780,1400
rt,r[16],,2021-07-03,non-VOC,,FALSE,FALSE,,0.578311367566939,0.579220856984787,0.237,0.223,0.424676077422307,0.502042034580696,0.674065109280827,0.775858039528866,1,1790,1430
rt,r[17],,2021-07-10,non-VOC,,FALSE,FALSE,,0.577403306224394,0.576043886947581,0.286,0.273,0.398803799229662,0.48422079623806,0.692859133215023,0.828141348372531,1,1850,1390
rt,r[18],,2021-07-17,non-VOC,,FALSE,FALSE,,0.574236305276245,0.576949810380487,0.34,0.315,0.365783267707088,0.467766651982275,0.708827659721985,0.877719184937208,1,1740,1620
raw,lp__,,,,,,,,-3360,-3360,4.65,4.55,-3370,-3360,-3360,-3350,1.01,529,816
raw,r_init,,,,,,,,0.133,0.135,0.0762,0.0721,0.00886,0.0737,0.193,0.255,1,950,923
raw,r_scale,,,,,,,,0.118,0.111,0.0558,0.0542,0.044,0.0686,0.161,0.218,1,771,1310
raw,beta,,,,,,,,0.23,0.26,0.408,0.453,-0.466,-0.151,0.621,0.846,1,779,923
raw,eta[1],,,,,,,,-0.285,-0.308,0.817,0.792,-1.59,-0.971,0.38,1.05,1,1130,1060
raw,eta[2],,,,,,,,-0.23,-0.236,0.788,0.791,-1.5,-0.87,0.44,1.05,1,1180,1420
raw,eta[3],,,,,,,,0.107,0.163,0.856,0.876,-1.38,-0.628,0.839,1.43,1,948,1390
raw,eta[4],,,,,,,,-0.471,-0.462,0.836,0.817,-1.86,-1.19,0.213,0.968,1,1360,1180
raw,eta[5],,,,,,,,-0.907,-0.919,0.795,0.776,-2.26,-1.55,-0.253,0.414,1,1510,1500
raw,eta[6],,,,,,,,-0.853,-0.847,0.836,0.854,-2.26,-1.54,-0.137,0.474,1,1730,1280
raw,eta[7],,,,,,,,-0.677,-0.659,0.85,0.83,-2.06,-1.4,0.0104,0.727,1,1720,1360
raw,eta[8],,,,,,,,-0.452,-0.456,0.881,0.858,-1.86,-1.19,0.274,0.996,1,1300,993
raw,eta[9],,,,,,,,-0.522,-0.541,0.853,0.846,-1.93,-1.22,0.166,0.931,1,1380,1250
raw,eta[10],,,,,,,,-0.159,-0.15,0.825,0.808,-1.56,-0.824,0.531,1.22,1,1510,1330
raw,eta[11],,,,,,,,-0.411,-0.375,0.804,0.816,-1.71,-1.12,0.262,0.898,1,1500,1410
raw,eta[12],,,,,,,,-0.689,-0.701,0.863,0.869,-2.07,-1.41,0.0465,0.746,1,1200,1320
raw,eta[13],,,,,,,,0.00469,0.0292,0.912,0.935,-1.5,-0.75,0.78,1.43,1,1770,1440
raw,eta[14],,,,,,,,-0.0208,-0.0283,1,1.02,-1.63,-0.86,0.851,1.63,1,2200,1500
raw,eta[15],,,,,,,,-0.0147,0.0237,1.02,1.01,-1.74,-0.844,0.828,1.58,1,1730,1320
raw,eta[16],,,,,,,,0.0245,0.0328,0.994,1,-1.66,-0.806,0.883,1.65,1,1930,1440
raw,eta[17],,,,,,,,-0.00257,-0.00942,1.02,1.02,-1.69,-0.883,0.834,1.68,1,2030,1490
raw,voc_mod,,,,,,,,0.589,0.589,0.0308,0.0297,0.541,0.564,0.613,0.639,1,1270,1250
raw,init_cases[1],,,,,,,,89800,89600,6140,5820,79900,84800,94600,99900,1,1360,1340
raw,init_voc_cases[1],,,,,,,,222,221,22.7,21.6,186,203,240,261,1,1610,1060
raw,sqrt_phi[1],,,,,,,,0.000648,0.000165,0.00281,0.00018,1.88e-05,5.49e-05,0.000589,0.00223,1,746,1030
raw,sqrt_phi[2],,,,,,,,0.000133,3.92e-05,0.00052,4.08e-05,5.11e-06,1.4e-05,0.000118,0.000506,1,1760,1150
raw,r[1],,,,,,,,0.133,0.135,0.0762,0.0721,0.00886,0.0737,0.193,0.255,1,950,923
raw,r[2],,,,,,,,0.101,0.102,0.0637,0.0569,-0.00174,0.0541,0.149,0.199,1,1530,1550
raw,r[3],,,,,,,,0.0669,0.0726,0.0713,0.06,-0.0582,0.0166,0.12,0.172,1,1190,1520
raw,r[4],,,,,,,,0.0893,0.0857,0.0763,0.0627,-0.0349,0.0351,0.144,0.22,1,1050,1330
raw,r[5],,,,,,,,0.0347,0.0318,0.0731,0.0633,-0.0746,-0.0199,0.0889,0.151,1,1540,1590
raw,r[6],,,,,,,,-0.0747,-0.0752,0.067,0.0582,-0.183,-0.123,-0.0264,0.0337,1,1920,1760
raw,r[7],,,,,,,,-0.192,-0.191,0.0687,0.0597,-0.307,-0.243,-0.141,-0.0784,1,1910,1290
raw,r[8],,,,,,,,-0.298,-0.297,0.0697,0.0593,-0.413,-0.347,-0.246,-0.183,1,1640,1350
raw,r[9],,,,,,,,-0.376,-0.376,0.0717,0.0589,-0.491,-0.429,-0.324,-0.258,1,1940,1390
raw,r[10],,,,,,,,-0.459,-0.457,0.0691,0.0583,-0.574,-0.509,-0.409,-0.353,1,1880,1620
raw,r[11],,,,,,,,-0.492,-0.496,0.0703,0.0603,-0.599,-0.543,-0.442,-0.37,1,1830,1540
raw,r[12],,,,,,,,-0.551,-0.555,0.0723,0.0643,-0.663,-0.607,-0.497,-0.43,1,1540,1670
raw,r[13],,,,,,,,-0.656,-0.653,0.0831,0.0758,-0.799,-0.72,-0.59,-0.529,1,1530,1530
raw,r[14],,,,,,,,-0.668,-0.67,0.107,0.101,-0.839,-0.751,-0.586,-0.486,1,2110,1640
raw,r[15],,,,,,,,-0.686,-0.686,0.173,0.165,-0.97,-0.822,-0.548,-0.405,1,1780,1400
raw,r[16],,,,,,,,-0.697,-0.695,0.237,0.223,-1.09,-0.877,-0.502,-0.323,1,1790,1430
raw,r[17],,,,,,,,-0.699,-0.702,0.286,0.273,-1.17,-0.923,-0.467,-0.24,1,1850,1390
raw,r[18],,,,,,,,-0.706,-0.7,0.34,0.315,-1.28,-0.967,-0.438,-0.166,1,1740,1620
raw,diff[1],,,,,,,,-0.032,-0.0269,0.101,0.0819,-0.2,-0.107,0.0387,0.125,1,1010,1210
raw,diff[2],,,,,,,,-0.0662,-0.0619,0.117,0.105,-0.263,-0.153,0.0225,0.11,1,945,1160
raw,diff[3],,,,,,,,-0.0438,-0.0457,0.112,0.105,-0.222,-0.134,0.0445,0.13,1,1080,1060
raw,diff[4],,,,,,,,-0.0984,-0.101,0.111,0.102,-0.272,-0.188,-0.0136,0.0795,1,1290,1340
raw,diff[5],,,,,,,,-0.208,-0.209,0.104,0.0955,-0.373,-0.289,-0.13,-0.0395,1,1160,1080
raw,diff[6],,,,,,,,-0.325,-0.327,0.105,0.0925,-0.499,-0.403,-0.245,-0.158,1,1200,1220
raw,diff[7],,,,,,,,-0.431,-0.436,0.105,0.0966,-0.594,-0.514,-0.35,-0.258,1,1110,1330
raw,diff[8],,,,,,,,-0.509,-0.506,0.102,0.0954,-0.676,-0.591,-0.431,-0.352,1,1270,1450
raw,diff[9],,,,,,,,-0.592,-0.59,0.106,0.0958,-0.765,-0.673,-0.512,-0.426,1,1090,1460
raw,diff[10],,,,,,,,-0.625,-0.627,0.104,0.095,-0.79,-0.705,-0.544,-0.453,1,1270,1350
raw,diff[11],,,,,,,,-0.684,-0.687,0.103,0.0942,-0.848,-0.764,-0.605,-0.511,1,1270,1240
raw,diff[12],,,,,,,,-0.789,-0.788,0.119,0.108,-0.984,-0.881,-0.697,-0.603,1,1080,1310
raw,diff[13],,,,,,,,-0.801,-0.805,0.13,0.122,-1,-0.907,-0.7,-0.59,1,1450,1420
raw,diff[14],,,,,,,,-0.819,-0.819,0.189,0.18,-1.13,-0.97,-0.663,-0.515,1,1620,1360
raw,diff[15],,,,,,,,-0.83,-0.831,0.248,0.239,-1.23,-1.03,-0.632,-0.442,1,1680,1570
raw,diff[16],,,,,,,,-0.833,-0.832,0.294,0.273,-1.32,-1.07,-0.595,-0.346,1,1790,1450
raw,diff[17],,,,,,,,-0.839,-0.836,0.348,0.322,-1.42,-1.11,-0.562,-0.275,1,1710,1710
raw,voc_r[1],,,,,,,,0.624,0.621,0.075,0.0665,0.51,0.57,0.68,0.749,1,1700,1700
raw,voc_r[2],,,,,,,,0.514,0.514,0.0687,0.0609,0.401,0.463,0.568,0.622,1,1880,1820
raw,voc_r[3],,,,,,,,0.397,0.397,0.0725,0.0663,0.274,0.341,0.455,0.511,1,1850,1670
raw,voc_r[4],,,,,,,,0.291,0.293,0.0735,0.0678,0.166,0.233,0.349,0.406,1,1860,1460
raw,voc_r[5],,,,,,,,0.213,0.214,0.0784,0.0668,0.0865,0.153,0.268,0.343,1,1660,1480
raw,voc_r[6],,,,,,,,0.13,0.132,0.0733,0.0658,0.00683,0.0745,0.187,0.241,1,1970,1860
raw,voc_r[7],,,,,,,,0.0969,0.0943,0.0739,0.064,-0.0161,0.0405,0.151,0.224,1,1560,1530
raw,voc_r[8],,,,,,,,0.0377,0.0351,0.0724,0.0638,-0.0742,-0.0162,0.0894,0.16,1,1420,1660
raw,voc_r[9],,,,,,,,-0.0671,-0.0631,0.0802,0.0729,-0.207,-0.126,-0.00429,0.0566,1,1740,1660
raw,voc_r[10],,,,,,,,-0.0792,-0.0804,0.102,0.0955,-0.241,-0.159,-0.000231,0.0873,1,2140,1700
raw,voc_r[11],,,,,,,,-0.0969,-0.0972,0.17,0.16,-0.374,-0.23,0.0403,0.185,1,1790,1460
