value_type,variable,clean_name,date,type,obs,observed,forecast_start,exponentiated,mean,median,sd,mad,q5,q20,q80,q95,rhat,ess_bulk,ess_tail
raw,voc_r[12],,,,,,,,-0.108,-0.108,0.234,0.219,-0.494,-0.284,0.0828,0.263,1,1840,1290
raw,voc_r[13],,,,,,,,-0.111,-0.11,0.284,0.268,-0.579,-0.332,0.121,0.346,1,1900,1320
raw,voc_r[14],,,,,,,,-0.117,-0.108,0.338,0.311,-0.673,-0.376,0.149,0.429,1,1800,1540
raw,mean_nvoc_cases[1],,,,,,,,89800,89600,6140,5820,79900,84800,94600,99900,1,1360,1340
raw,mean_nvoc_cases[2],,,,,,,,103000,102000,7220,6730,90700,96900,108000,115000,1,1600,1360
raw,mean_nvoc_cases[3],,,,,,,,114000,113000,8920,8310,1e+05,107000,121000,128000,1,1950,1420
raw,mean_nvoc_cases[4],,,,,,,,121000,121000,10400,9740,105000,113000,129000,139000,1,1730,1570
raw,mean_nvoc_cases[5],,,,,,,,133000,133000,10800,9760,115000,124000,141000,150000,1,1780,1400
raw,mean_nvoc_cases[6],,,,,,,,137000,138000,11300,10300,119000,129000,146000,155000,1,1980,1350
raw,mean_nvoc_cases[7],,,,,,,,128000,128000,10600,9380,111000,120000,136000,145000,1,2200,1660
raw,mean_nvoc_cases[8],,,,,,,,105000,105000,8560,7440,92100,98800,111000,119000,1,2360,1760
raw,mean_nvoc_cases[9],,,,,,,,78200,77900,6190,5620,68300,73400,83100,88900,0.999,2370,1810
raw,mean_nvoc_cases[10],,,,,,,,53700,53400,4290,3800,47200,50300,56900,60900,1,2400,1720
raw,mean_nvoc_cases[11],,,,,,,,33900,33700,2860,2540,29700,31700,36100,38800,1,2090,1610
raw,mean_nvoc_cases[12],,,,,,,,20700,20600,1760,1590,18200,19300,22000,23600,1,2210,1780
raw,mean_nvoc_cases[13],,,,,,,,12000,11900,1080,933,10300,11100,12700,13700,1,2090,1650
raw,mean_nvoc_cases[14],,,,,,,,6210,6180,659,572,5240,5700,6680,7330,1,1910,1250
raw,mean_nvoc_cases[15],,,,,,,,3200,3170,503,434,2470,2810,3540,4060,1,1820,1330
raw,mean_nvoc_cases[16],,,,,,,,1660,1590,489,416,1010,1280,1980,2570,1,1720,1420
raw,mean_nvoc_cases[17],,,,,,,,891,794,469,345,367,545,1150,1760,1,1700,1550
raw,mean_nvoc_cases[18],,,,,,,,513,393,437,256,117,224,711,1310,1,1750,1520
raw,mean_nvoc_cases[19],,,,,,,,328,194,452,166,33.7,88.4,441,993,1,1740,1610
raw,mean_voc_cases[1],,,,,,,,222,221,22.7,21.6,186,203,240,261,1,1610,1060
raw,mean_voc_cases[2],,,,,,,,414,412,47.9,47.3,342,373,452,498,1,1620,1630
raw,mean_voc_cases[3],,,,,,,,694,689,85.7,81,564,624,759,839,1,1640,1730
raw,mean_voc_cases[4],,,,,,,,1030,1020,134,125,831,925,1130,1270,1,2090,1680
raw,mean_voc_cases[5],,,,,,,,1380,1370,188,173,1100,1230,1530,1710,1,1980,1780
raw,mean_voc_cases[6],,,,,,,,1710,1690,253,232,1340,1510,1900,2140,1,2100,1350
raw,mean_voc_cases[7],,,,,,,,1950,1930,322,283,1490,1700,2190,2510,1,2210,1610
raw,mean_voc_cases[8],,,,,,,,2160,2120,379,349,1610,1840,2440,2810,1,1950,1460
raw,mean_voc_cases[9],,,,,,,,2240,2210,412,369,1650,1910,2540,2980,1,1720,1570
raw,mean_voc_cases[10],,,,,,,,2100,2060,397,340,1530,1790,2380,2820,1,1760,1460
raw,mean_voc_cases[11],,,,,,,,1950,1910,400,367,1370,1620,2230,2650,1,1710,1460
raw,mean_voc_cases[12],,,,,,,,1810,1720,550,488,1060,1370,2190,2820,1,1660,1400
raw,mean_voc_cases[13],,,,,,,,1740,1560,879,671,700,1080,2270,3360,1,1770,1190
raw,mean_voc_cases[14],,,,,,,,1780,1400,1420,871,426,813,2430,4590,1,1860,1430
raw,mean_voc_cases[15],,,,,,,,2020,1250,2550,1020,227,584,2670,6430,1,1890,1350
raw,mean_cases[1],,,,,,,,89800,89600,6140,5820,79900,84800,94600,99900,1,1360,1340
raw,mean_cases[2],,,,,,,,103000,102000,7220,6730,90700,96900,108000,115000,1,1600,1360
raw,mean_cases[3],,,,,,,,114000,113000,8920,8310,1e+05,107000,121000,128000,1,1950,1420
raw,mean_cases[4],,,,,,,,121000,121000,10400,9740,105000,113000,129000,139000,1,1730,1570
raw,mean_cases[5],,,,,,,,133000,133000,10800,9750,116000,125000,141000,150000,1,1790,1400
raw,mean_cases[6],,,,,,,,138000,138000,11300,10300,120000,129000,146000,155000,1,1980,1350
raw,mean_cases[7],,,,,,,,128000,128000,10600,9430,112000,120000,136000,146000,1,2190,1660
raw,mean_cases[8],,,,,,,,106000,106000,8640,7520,93000,99800,113000,120000,1,2370,1760
raw,mean_cases[9],,,,,,,,79500,79200,6300,5720,69400,74700,84500,90400,0.999,2360,1810
raw,mean_cases[10],,,,,,,,55400,55200,4420,3980,48700,51900,58700,62900,1,2400,1770
raw,mean_cases[11],,,,,,,,35900,35600,3020,2670,31400,33500,38100,40900,1,2110,1600
raw,mean_cases[12],,,,,,,,22900,22800,1900,1670,20100,21400,24200,26100,1,2200,1720
raw,mean_cases[13],,,,,,,,14200,14100,1190,1040,12500,13300,15000,16100,1,2040,1630
raw,mean_cases[14],,,,,,,,8310,8270,743,626,7220,7740,8820,9520,1,1960,1380
raw,mean_cases[15],,,,,,,,5150,5070,660,531,4250,4650,5580,6290,1,1980,1350
raw,mean_cases[16],,,,,,,,3470,3350,913,766,2270,2740,4090,5070,1,1740,1370
raw,mean_cases[17],,,,,,,,2630,2360,1280,970,1150,1670,3350,5020,1,1810,1220
raw,mean_cases[18],,,,,,,,2300,1810,1810,1110,558,1060,3120,5800,1,1860,1430
raw,mean_cases[19],,,,,,,,2350,1450,2970,1200,274,682,3120,7380,1,1870,1440
raw,rep_by_case[1],,,,,,,,89800,89600,6140,5820,79900,84800,94600,99900,1,1360,1340
raw,rep_by_case[2],,,,,,,,103000,102000,7220,6730,90700,96900,108000,115000,1,1600,1360
raw,rep_by_case[3],,,,,,,,114000,113000,8920,8310,1e+05,107000,121000,128000,1,1950,1420
raw,rep_by_case[4],,,,,,,,121000,121000,10400,9740,105000,113000,129000,139000,1,1730,1570
raw,rep_by_case[5],,,,,,,,133000,133000,10800,9750,116000,125000,141000,150000,1,1790,1400
raw,rep_by_case[6],,,,,,,,138000,138000,11300,10300,120000,129000,146000,155000,1,1980,1350
raw,rep_by_case[7],,,,,,,,128000,128000,10600,9430,112000,120000,136000,146000,1,2190,1660
raw,rep_by_case[8],,,,,,,,106000,106000,8640,7520,93000,99800,113000,120000,1,2370,1760
raw,rep_by_case[9],,,,,,,,79500,79200,6300,5720,69400,74700,84500,90400,0.999,2360,1810
raw,rep_by_case[10],,,,,,,,55400,55200,4420,3980,48700,51900,58700,62900,1,2400,1770
raw,rep_by_case[11],,,,,,,,35900,35600,3020,2670,31400,33500,38100,40900,1,2110,1600
raw,rep_by_case[12],,,,,,,,22900,22800,1900,1670,20100,21400,24200,26100,1,2200,1720
raw,rep_by_case[13],,,,,,,,14200,14100,1190,1040,12500,13300,15000,16100,1,2040,1630
raw,rep_by_case[14],,,,,,,,8310,8270,743,626,7220,7740,8820,9520,1,1960,1380
raw,rep_by_case[15],,,,,,,,5150,5070,660,531,4250,4650,5580,6290,1,1980,1350
raw,rep_by_case[16],,,,,,,,3470,3350,913,766,2270,2740,4090,5070,1,1740,1370
raw,rep_by_case[17],,,,,,,,2630,2360,1280,970,1150,1670,3350,5020,1,1810,1220
raw,rep_by_case[18],,,,,,,,2300,1810,1810,1110,558,1060,3120,5800,1,1860,1430
raw,rep_by_case[19],,,,,,,,2350,1450,2970,1200,274,682,3120,7380,1,1870,1440
raw,frac_voc[1],,,,,,,,0.00168,0.00166,0.000226,0.000203,0.00136,0.0015,0.00185,0.00207,1,1410,1140
raw,frac_voc[2],,,,,,,,0.00302,0.00298,0.000352,0.000324,0.0025,0.00273,0.00327,0.00362,1,1560,1190
raw,frac_voc[3],,,,,,,,0.00542,0.00538,0.000572,0.00053,0.00457,0.00495,0.00585,0.00637,1,1720,1340
raw,frac_voc[4],,,,,,,,0.00971,0.00965,0.001,0.000944,0.00821,0.00891,0.0105,0.0114,1,1860,1640
raw,frac_voc[5],,,,,,,,0.0174,0.0173,0.0019,0.00175,0.0146,0.0159,0.0188,0.0205,1,1970,1540
raw,frac_voc[6],,,,,,,,0.0309,0.0307,0.00379,0.00334,0.0253,0.028,0.0337,0.0374,1,1990,1400
raw,frac_voc[7],,,,,,,,0.0545,0.0542,0.00757,0.00667,0.0435,0.0484,0.0599,0.0675,1,2020,1340
raw,frac_voc[8],,,,,,,,0.0943,0.0936,0.0146,0.0127,0.073,0.0828,0.105,0.119,0.999,1900,1380
raw,frac_voc[9],,,,,,,,0.158,0.157,0.026,0.0227,0.12,0.138,0.177,0.203,1,1800,1290
raw,frac_voc[10],,,,,,,,0.253,0.25,0.0417,0.0363,0.191,0.219,0.283,0.325,1,1710,1240
raw,frac_voc[11],,,,,,,,0.378,0.376,0.0578,0.0514,0.29,0.33,0.421,0.475,1,1640,1180
raw,frac_voc[12],,,,,,,,0.52,0.52,0.0678,0.0608,0.412,0.465,0.573,0.631,1,1570,1190
raw,frac_voc[13],,,,,,,,0.658,0.662,0.0675,0.0608,0.548,0.605,0.712,0.763,1,1530,1210
raw,frac_voc[14],,,,,,,,0.774,0.778,0.0581,0.0516,0.676,0.729,0.82,0.86,1,1500,1220
raw,frac_voc[15],,,,,,,,0.858,0.863,0.0448,0.0384,0.781,0.825,0.893,0.921,1,1480,1240
raw,phi[1],,,,,,,,95.3,78,74.2,53.2,21.2,41.2,135,231,1,746,1030
raw,phi[2],,,,,,,,191,160,133,98.3,44.5,92.2,268,443,1,1760,1150
raw,snvoc_eta[1],,,,,,,,-0.032,-0.0269,0.101,0.0819,-0.2,-0.107,0.0387,0.125,1,1010,1210
raw,snvoc_eta[2],,,,,,,,-0.0298,-0.0227,0.0977,0.0825,-0.195,-0.102,0.0408,0.117,1,1160,1530
raw,snvoc_eta[3],,,,,,,,0.0231,0.0173,0.109,0.0883,-0.143,-0.0524,0.1,0.216,1,950,1240
raw,snvoc_eta[4],,,,,,,,-0.0458,-0.0455,0.101,0.0802,-0.206,-0.119,0.0235,0.114,1,1080,1130
raw,snvoc_eta[5],,,,,,,,-0.1,-0.0869,0.101,0.0857,-0.286,-0.178,-0.0241,0.0453,1,1200,1380
raw,snvoc_eta[6],,,,,,,,-0.0946,-0.0858,0.103,0.0924,-0.282,-0.173,-0.0133,0.0486,1,1500,1470
raw,snvoc_eta[7],,,,,,,,-0.0799,-0.0673,0.105,0.0934,-0.269,-0.164,0.0012,0.0718,1,1530,1440
raw,snvoc_eta[8],,,,,,,,-0.0534,-0.0472,0.11,0.0918,-0.246,-0.13,0.0267,0.104,1,1330,1050
raw,snvoc_eta[9],,,,,,,,-0.0645,-0.0535,0.107,0.0903,-0.25,-0.143,0.0156,0.0888,1,1190,1490
raw,snvoc_eta[10],,,,,,,,-0.0162,-0.0142,0.101,0.0843,-0.18,-0.0933,0.0568,0.148,1,1670,1590
raw,snvoc_eta[11],,,,,,,,-0.0459,-0.038,0.0987,0.0836,-0.22,-0.119,0.0269,0.108,1,1620,1590
raw,snvoc_eta[12],,,,,,,,-0.089,-0.0742,0.114,0.101,-0.297,-0.176,0.00327,0.0706,1,996,1340
raw,snvoc_eta[13],,,,,,,,0.00115,0.00293,0.114,0.0892,-0.181,-0.0774,0.0781,0.187,1,1720,1410
raw,snvoc_eta[14],,,,,,,,-0.00309,-0.00251,0.129,0.102,-0.217,-0.0887,0.0887,0.201,1,2130,1440
raw,snvoc_eta[15],,,,,,,,-0.00235,0.00197,0.134,0.102,-0.225,-0.0914,0.0857,0.201,1,1410,1110
raw,snvoc_eta[16],,,,,,,,0.00217,0.0031,0.13,0.1,-0.213,-0.088,0.0927,0.206,1,1870,1550
raw,snvoc_eta[17],,,,,,,,-0.00167,-0.000977,0.134,0.102,-0.22,-0.0934,0.0881,0.208,1,1740,1330
raw,voc_advantage[1],,,,,,,,0.589,0.589,0.0308,0.0297,0.541,0.564,0.613,0.639,1,1270,1250
raw,voc_advantage[2],,,,,,,,0.589,0.589,0.0308,0.0297,0.541,0.564,0.613,0.639,1,1270,1250
raw,voc_advantage[3],,,,,,,,0.589,0.589,0.0308,0.0297,0.541,0.564,0.613,0.639,1,1270,1250
raw,voc_advantage[4],,,,,,,,0.589,0.589,0.0308,0.0297,0.541,0.564,0.613,0.639,1,1270,1250
raw,voc_advantage[5],,,,,,,,0.589,0.589,0.0308,0.0297,0.541,0.564,0.613,0.639,1,1270,1250
raw,voc_advantage[6],,,,,,,,0.589,0.589,0.0308,0.0297,0.541,0.564,0.613,0.639,1,1270,1250
raw,voc_advantage[7],,,,,,,,0.589,0.589,0.0308,0.0297,0.541,0.564,0.613,0.639,1,1270,1250
raw,voc_advantage[8],,,,,,,,0.589,0.589,0.0308,0.0297,0.541,0.564,0.613,0.639,1,1270,1250
raw,voc_advantage[9],,,,,,,,0.589,0.589,0.0308,0.0297,0.541,0.564,0.613,0.639,1,1270,1250
raw,voc_advantage[10],,,,,,,,0.589,0.589,0.0308,0.0297,0.541,0.564,0.613,0.639,1,1270,1250
raw,voc_advantage[11],,,,,,,,0.589,0.589,0.0308,0.0297,0.541,0.564,0.613,0.639,1,1270,1250
raw,voc_advantage[12],,,,,,,,0.589,0.589,0.0308,0.0297,0.541,0.564,0.613,0.639,1,1270,1250
raw,voc_advantage[13],,,,,,,,0.589,0.589,0.0308,0.0297,0.541,0.564,0.613,0.639,1,1270,1250
raw,voc_advantage[14],,,,,,,,0.589,0.589,0.0308,0.0297,0.541,0.564,0.613,0.639,1,1270,1250
raw,avg_voc_advantage,,,,,,,,0.589,0.589,0.0308,0.0297,0.541,0.564,0.613,0.639,1,1270,1250
raw,com_r[1],,,,,,,,0.133,0.135,0.0762,0.0721,0.00886,0.0737,0.193,0.255,1,950,923
raw,com_r[2],,,,,,,,0.101,0.102,0.0637,0.0569,-0.00174,0.0541,0.149,0.199,1,1530,1550
raw,com_r[3],,,,,,,,0.0669,0.0726,0.0713,0.06,-0.0582,0.0166,0.12,0.172,1,1190,1520
raw,com_r[4],,,,,,,,0.0893,0.0857,0.0763,0.0627,-0.0349,0.0351,0.144,0.22,1,1050,1330
raw,com_r[5],,,,,,,,0.0365,0.0337,0.0731,0.0633,-0.073,-0.0181,0.0907,0.153,1,1540,1530
raw,com_r[6],,,,,,,,-0.0715,-0.0722,0.067,0.0583,-0.18,-0.12,-0.0232,0.0371,1,1920,1760
raw,com_r[7],,,,,,,,-0.186,-0.185,0.0687,0.0598,-0.301,-0.237,-0.136,-0.0726,1,1920,1290
raw,com_r[8],,,,,,,,-0.288,-0.286,0.0696,0.0595,-0.403,-0.337,-0.236,-0.174,1,1640,1330
raw,com_r[9],,,,,,,,-0.358,-0.358,0.0717,0.0586,-0.473,-0.41,-0.307,-0.239,1,1930,1400
raw,com_r[10],,,,,,,,-0.427,-0.425,0.069,0.0583,-0.544,-0.477,-0.376,-0.323,1,1910,1760
raw,com_r[11],,,,,,,,-0.436,-0.44,0.0698,0.0592,-0.545,-0.487,-0.389,-0.315,1,1760,1560
raw,com_r[12],,,,,,,,-0.457,-0.462,0.0703,0.0615,-0.565,-0.51,-0.405,-0.338,0.999,1460,1660
raw,com_r[13],,,,,,,,-0.506,-0.502,0.0803,0.0715,-0.646,-0.567,-0.443,-0.386,1,1690,1660
raw,com_r[14],,,,,,,,-0.444,-0.444,0.103,0.0966,-0.607,-0.525,-0.365,-0.279,1,2140,1790
raw,com_r[15],,,,,,,,-0.378,-0.376,0.171,0.16,-0.659,-0.511,-0.242,-0.096,1,1780,1360
raw,com_r[16],,,,,,,,-0.307,-0.308,0.235,0.22,-0.688,-0.484,-0.117,0.059,1,1840,1340
raw,com_r[17],,,,,,,,-0.242,-0.241,0.284,0.266,-0.704,-0.463,-0.00559,0.216,1,1930,1400
raw,com_r[18],,,,,,,,-0.199,-0.192,0.338,0.307,-0.753,-0.457,0.0598,0.339,1,1830,1470
raw,sim_voc_cases[1],,,,,,,,221,219,40.4,37.1,160,189,253,291,1,2000,1760
raw,sim_voc_cases[2],,,,,,,,417,411,82.6,72.6,301,353,475,559,0.999,1600,1480
raw,sim_voc_cases[3],,,,,,,,692,684,125,114,501,594,785,902,1,1780,1660
raw,sim_voc_cases[4],,,,,,,,1030,1010,203,177,735,871,1170,1380,1,2050,1880
raw,sim_voc_cases[5],,,,,,,,1380,1360,266,245,991,1160,1580,1840,0.999,2340,2000
raw,sim_voc_cases[6],,,,,,,,1710,1670,355,320,1200,1430,1970,2330,1,2230,1700
raw,sim_voc_cases[7],,,,,,,,1960,1910,437,372,1360,1630,2260,2690,1,2100,1820
raw,sim_voc_cases[8],,,,,,,,2150,2110,478,434,1480,1770,2510,3010,1,1770,1320
raw,sim_voc_cases[9],,,,,,,,2230,2180,508,442,1490,1840,2600,3120,1,1680,1190
raw,sim_voc_cases[10],,,,,,,,2100,2050,504,450,1380,1700,2450,2970,1,1790,1570
raw,sim_voc_cases[11],,,,,,,,1950,1880,505,429,1260,1560,2290,2800,1,1650,1270
raw,sim_voc_cases[12],,,,,,,,1810,1720,618,524,980,1320,2240,2970,1,1750,1660
raw,sim_voc_cases[13],,,,,,,,1730,1550,907,696,687,1030,2290,3400,1,1790,1500
raw,sim_voc_cases[14],,,,,,,,1780,1380,1500,872,395,789,2400,4580,1,2010,1350
raw,sim_voc_cases[15],,,,,,,,2010,1240,2520,1020,220,572,2740,6400,1,2000,1480
raw,sim_nvoc_cases[1],,,,,,,,89700,89100,13800,12200,68400,79200,1e+05,112000,1,1630,1660
raw,sim_nvoc_cases[2],,,,,,,,103000,102000,14900,13200,78900,91100,113000,127000,1,2030,1750
raw,sim_nvoc_cases[3],,,,,,,,114000,113000,17800,14700,87900,101000,126000,144000,1,1810,1630
raw,sim_nvoc_cases[4],,,,,,,,122000,121000,19200,16200,92500,107000,135000,154000,1,1820,1580
raw,sim_nvoc_cases[5],,,,,,,,133000,133000,20800,18100,101000,117000,148000,168000,1,1830,1610
raw,sim_nvoc_cases[6],,,,,,,,137000,137000,21200,18800,105000,121000,153000,171000,1,1860,1520
raw,sim_nvoc_cases[7],,,,,,,,128000,127000,20000,17400,96500,113000,142000,160000,1,1980,1660
raw,sim_nvoc_cases[8],,,,,,,,106000,105000,16600,13700,81300,93100,117000,132000,1,2230,1970
raw,sim_nvoc_cases[9],,,,,,,,78300,77500,12400,10700,60000,69100,87200,99000,0.999,2100,1860
raw,sim_nvoc_cases[10],,,,,,,,53600,53200,8020,7210,41000,47400,59800,67400,1,2090,1820
raw,sim_nvoc_cases[11],,,,,,,,33800,33500,5370,4500,25700,29800,37600,42500,1,2170,1870
raw,sim_nvoc_cases[12],,,,,,,,20700,20500,3320,2780,15800,18200,23000,26200,1,2080,1790
raw,sim_nvoc_cases[13],,,,,,,,12000,11800,1950,1650,9100,10500,13300,15100,1,1890,1750
raw,sim_nvoc_cases[14],,,,,,,,6180,6090,1060,941,4660,5350,6930,7930,1,1910,1670
raw,sim_nvoc_cases[15],,,,,,,,3180,3120,660,549,2260,2670,3630,4330,1,2010,1530
raw,sim_nvoc_cases[16],,,,,,,,1660,1590,537,440,938,1240,2000,2640,1,1920,1290
raw,sim_nvoc_cases[17],,,,,,,,895,790,499,355,352,531,1170,1790,1,1810,1590
raw,sim_nvoc_cases[18],,,,,,,,514,388,453,259,117,218,702,1310,1,1810,1700
raw,sim_nvoc_cases[19],,,,,,,,328,194,456,170,33,85,438,1010,1,1750,1730
raw,sim_cases[1],,,,,,,,89700,89100,13800,12200,68400,79200,1e+05,112000,1,1630,1660
raw,sim_cases[2],,,,,,,,103000,102000,14900,13200,78900,91100,113000,127000,1,2030,1750
raw,sim_cases[3],,,,,,,,114000,113000,17800,14700,87900,101000,126000,144000,1,1810,1630
raw,sim_cases[4],,,,,,,,122000,121000,19200,16200,92500,107000,135000,154000,1,1820,1580
raw,sim_cases[5],,,,,,,,133000,133000,20800,18000,101000,117000,149000,168000,1,1830,1610
raw,sim_cases[6],,,,,,,,138000,137000,21200,18800,105000,122000,153000,172000,1,1860,1520
raw,sim_cases[7],,,,,,,,129000,128000,20000,17400,97200,114000,143000,161000,1,1980,1660
raw,sim_cases[8],,,,,,,,107000,106000,16700,13800,82300,94100,118000,133000,1,2230,1980
raw,sim_cases[9],,,,,,,,79700,78900,12500,10700,61200,70400,88700,1e+05,0.999,2100,1860
raw,sim_cases[10],,,,,,,,55400,54900,8090,7300,42600,49000,61500,69300,1,2090,1810
raw,sim_cases[11],,,,,,,,35800,35500,5490,4620,27700,31800,39600,44700,1,2180,1820
raw,sim_cases[12],,,,,,,,22900,22700,3420,2880,17800,20300,25200,28400,1,2050,1820
raw,sim_cases[13],,,,,,,,14200,14100,2050,1700,11100,12700,15600,17500,1,1830,1710
raw,sim_cases[14],,,,,,,,8280,8220,1170,971,6580,7400,9010,10200,1,1950,1720
raw,sim_cases[15],,,,,,,,5130,5040,833,678,3990,4510,5670,6590,1,1960,1440
raw,sim_cases[16],,,,,,,,3470,3320,990,830,2160,2710,4130,5280,1,1800,1540
raw,sim_cases[17],,,,,,,,2620,2360,1310,1000,1130,1630,3380,5150,1,1850,1300
raw,sim_cases[18],,,,,,,,2300,1790,1890,1100,529,1050,3090,5790,1,1970,1460
raw,sim_cases[19],,,,,,,,2330,1450,2930,1190,259,673,3150,7380,1,1970,1490
raw,log_lik[1],,,,,,,,-10.4,-10.3,0.443,0.403,-11.1,-10.7,-10,-9.73,1,862,1230
raw,log_lik[2],,,,,,,,-10.7,-10.7,0.508,0.457,-11.6,-11.1,-10.3,-10,1,971,1050
raw,log_lik[3],,,,,,,,-10.7,-10.7,0.512,0.43,-11.6,-11.1,-10.3,-10,1,1100,1450
raw,log_lik[4],,,,,,,,-11.2,-11,0.857,0.622,-12.8,-11.7,-10.6,-10.2,1,1630,1340
raw,log_lik[5],,,,,,,,-14.8,-14.7,0.723,0.66,-16,-15.3,-14.2,-13.7,1.01,1270,1680
raw,log_lik[6],,,,,,,,-16.2,-16.1,0.604,0.553,-17.3,-16.7,-15.7,-15.4,1,891,1050
raw,log_lik[7],,,,,,,,-16.7,-16.6,0.529,0.493,-17.6,-17.1,-16.2,-16,1,969,1390
raw,log_lik[8],,,,,,,,-16.4,-16.3,0.505,0.465,-17.2,-16.8,-16,-15.7,1,909,1420
raw,log_lik[9],,,,,,,,-15.6,-15.5,0.512,0.49,-16.5,-16,-15.2,-14.8,1,942,1660
raw,log_lik[10],,,,,,,,-15,-14.9,0.594,0.553,-16.1,-15.5,-14.5,-14.1,1,1090,1280
raw,log_lik[11],,,,,,,,-14.7,-14.6,0.693,0.623,-16,-15.2,-14.1,-13.7,1,1300,1500
raw,log_lik[12],,,,,,,,-13.8,-13.8,0.579,0.544,-14.8,-14.3,-13.4,-13,1.01,915,1160
raw,log_lik[13],,,,,,,,-13.5,-13.4,0.867,0.777,-15.1,-14.1,-12.7,-12.3,1,1220,1490
raw,log_lik[14],,,,,,,,-8.16,-8.07,0.598,0.491,-9.2,-8.56,-7.69,-7.42,1,1070,1250
raw,log_lik[15],,,,,,,,-7.73,-7.59,0.697,0.532,-9.01,-8.15,-7.2,-6.88,1,910,1320
