variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
lp__,-4200.7077425,-4200.41,5.10524829648235,4.90740600000059,-4209.5705,-4192.8495,1.00290134931427,996.789435992112,1740.30117726598
r_init,-0.147966896747175,-0.148711,0.0941476618862117,0.09074557233,-0.30117845,0.00450050299999995,1.00010919570513,2100.26016204614,2464.46988569863
r_noise,0.12567180265,0.1203515,0.0420192234643818,0.0409249491,0.06699853,0.2033914,0.999871294357713,2287.78584542752,2691.81942288308
delta_mod,0.37222703085625,0.3795375,0.119801303189945,0.123537645,0.16559285,0.5485449,1.00002912278825,2365.40495628413,2944.04588953284
delta_noise,0.11291427595545,0.1095705,0.0595298442037063,0.0611898672,0.02098346,0.21569775,1.0005972045642,1702.25236686253,1770.69009188219
eta[1],-0.5583877369025,-0.555471,0.828560257802713,0.820801697016,-1.9248255,0.8114882,1.00035128363644,3359.19056529918,2514.3308989713
eta[2],-0.7041938127055,-0.7134145,0.813067189014095,0.8050821933,-2.038746,0.63433535,1.00056773658684,5146.48715843,3426.50035139963
eta[3],-0.63370824012675,-0.6033465,0.825102322163413,0.81210682623,-2.002265,0.686357949999999,0.999978793999153,5208.18118729689,3394.22405990893
eta[4],-0.74793770412925,-0.7341195,0.823293535722604,0.8052682596,-2.110954,0.59554055,1.00025265229155,4222.91465821159,3105.71034441936
eta[5],-0.4008507674165,-0.386141,0.858665431469243,0.8672831937,-1.855215,0.9669641,1.00026819406282,3855.47578985606,2926.70561750124
eta[6],-0.649340124137,-0.6266635,0.83498367790287,0.82623385446,-2.051746,0.67729655,1.00133772737064,5017.67467055837,3167.5607457539
eta[7],-0.88726427395625,-0.8800625,0.880571979354437,0.8879246922,-2.3025885,0.55027225,1.00037544704761,3060.66608021355,2887.54405672103
eta[8],-0.07163797899625,-0.04509285,0.892076121867594,0.874444893,-1.5774335,1.3739885,1.00087607279272,4506.84729349882,2612.92631856484
eta[9],0.1843046075285,0.1727815,0.950568943138514,0.9471249102,-1.370707,1.7076925,1.00060249507727,4976.96280230192,3122.07606154952
eta[10],0.01643768695075,0.0290264,0.988381411761643,1.02248087214,-1.6025345,1.645639,1.0010083208203,5840.73648349553,3163.80212692887
eta[11],-0.01194323883425,0.00279236,0.99839431041183,0.968597406,-1.645843,1.596041,1.00230405150123,6124.57050054591,3082.05682362594
eta[12],-0.00236415103975,-0.01105845,1.00612343115055,1.0067276541,-1.6969865,1.6395405,1.00328409238395,6977.33991107364,3077.20153924725
eta[13],-0.003417542064475,-0.01583025,1.01026106801626,1.01620258005,-1.645101,1.6396285,1.00061567872117,7221.64508490314,3054.53646739043
delta_eta[1],0.25278177328,0.262688,0.914281394241659,0.9084824238,-1.2483695,1.74882,1.00053813856001,4130.44856776773,2514.59802068031
delta_eta[2],0.1792995204945,0.183847,0.947488389951405,0.9657048534,-1.3608365,1.765941,1.00122524796822,5270.66333064757,3058.75552493523
delta_eta[3],0.278745875505,0.2819,0.960372433843979,0.9835353423,-1.2755525,1.881096,1.00009600042415,5340.48428165219,2790.78982330108
delta_eta[4],0.489807986854,0.4897595,0.950611798287478,0.9396355563,-1.0802155,2.046681,1.00165976165645,4443.74851299847,3249.41835271054
delta_eta[5],0.76745954414875,0.7770395,0.992221901514843,1.0001078451,-0.90078365,2.376057,1.00154349908369,3253.2777964676,2687.27241241322
delta_eta[6],0.6210267075125,0.64413,0.954401207106596,0.9551266402818,-0.9634421,2.1677755,1.00004101222659,3650.21947159586,3133.19461417778
delta_eta[7],0.2554733237225,0.265832,0.951102687126418,0.9518054784,-1.320515,1.779701,1.0004183014832,5524.2873477406,3215.02756048817
delta_eta[8],-0.06388846828525,-0.0693309,0.982981512386213,0.9925332417,-1.656215,1.5639055,1.00208274731236,4962.51927919801,2718.01793942855
delta_eta[9],0.048034388753,0.04929115,0.95102814377408,0.95528195301,-1.4840545,1.577418,1.00046742846383,4643.84394648569,2793.11132837321
delta_eta[10],0.016625057821,0.0178065,1.03399787983102,1.0387132665,-1.657848,1.680646,1.00445602205465,6565.5073349229,3009.15799812676
delta_eta[11],0.014184814927,0.0166886,0.970494205691473,0.97580788284,-1.580588,1.67098,0.999429805882116,6200.37721721011,2863.99051062812
delta_eta[12],0.0091496404855,0.03502,1.01366628236206,1.0273802721,-1.7027895,1.645835,1.00135489155345,6215.43168620348,2884.85786933495
delta_eta[13],0.00335495354705,0.007091555,1.0001984934262,0.992359695957,-1.6601885,1.706137,1.00021428165479,7278.52549019225,2538.80420640584
init_cases[1],11.903009625,11.90225,0.111937036184977,0.0988152900000015,11.719595,12.08491,1.00084259756522,2750.88074123483,2853.52212841354
init_cases[2],6.980626865,6.98352,0.158959644004468,0.15804516,6.7107725,7.2404015,1.00337191327931,5505.75537968611,3241.58644060754
sqrt_phi[1],0.00253284812941175,0.0003391795,0.0123558680407051,0.00043379067228,1.8567125e-05,0.008979077,1.00184971439862,1534.02553451908,2120.65210926946
sqrt_phi[2],0.00045092431425768,7.187035e-05,0.00145995434414185,0.000101732498238,1.110172e-06,0.001824579,1.00142310693995,1598.34006509267,2662.64386791372
r[1],-0.147966896747175,-0.148711,0.0941476618862117,0.09074557233,-0.30117845,0.00450050299999995,1.00010919570513,2100.26016204614,2464.46988569863
r[2],-0.215894707815,-0.2164655,0.0757468454846734,0.0708667974,-0.3369415,-0.0938277800000001,0.999575271912567,4034.01378056255,3013.96368582039
r[3],-0.3002327423601,-0.300247,0.0749489082565325,0.0696710805,-0.41989105,-0.1814475,1.00021505137238,5481.78367778242,3452.66216275243
r[4],-0.37126857825,-0.3715335,0.0737151681104231,0.0666717807,-0.48811005,-0.2517824,1.00039486813195,4451.60368451003,3246.50277653893
r[5],-0.45759150975,-0.457349,0.0765024455435703,0.0704613063,-0.58019225,-0.3311435,0.999790423857094,4540.11041794037,3167.62420457452
r[6],-0.499267438,-0.498284,0.0725923717050635,0.0677555612999999,-0.61861745,-0.3789251,1.00043745791423,4367.54756019509,3621.43272912971
r[7],-0.57484246225,-0.575267,0.0816007754525237,0.0780173772,-0.70249205,-0.4423253,1.00095473816731,3924.60637216336,3436.40746218407
r[8],-0.688124563475,-0.6857045,0.107595650140033,0.1057716492,-0.8707227,-0.5183115,1.00050539658091,1661.41524428398,2134.78245432177
r[9],-0.69514105375,-0.6857655,0.137070124083888,0.1318038813,-0.94118455,-0.48540935,0.999526968944717,1912.63801407985,2830.12534054895
r[10],-0.67064686955,-0.660793,0.172067952069035,0.1696057335,-0.96309815,-0.40811335,1.00034139321361,2465.25858203205,3395.16143661606
r[11],-0.66982713635,-0.6613215,0.212275269027131,0.1945905087,-1.037309,-0.33982855,1.00116348365737,2814.65008930257,3246.10562311804
r[12],-0.6719976901875,-0.664558,0.247334242836203,0.2268066654,-1.08231,-0.29636915,1.00041436733892,3322.14768871503,3158.07341560723
r[13],-0.6726315731875,-0.661462,0.278932508620921,0.2536521036,-1.147871,-0.23735485,1.0000503589893,3817.93779109276,3397.62050371088
r[14],-0.67219345237625,-0.662149,0.306190918685673,0.2769785907,-1.1901045,-0.1989895,1.00019322297396,4094.16252993699,3113.5013710505
delta_r[1],0.2242601154847,0.2292145,0.139099834541774,0.1357461147,-0.01483741,0.44473755,0.999467625153869,3022.56299970231,3127.22863778868
delta_r[2],0.183182825846225,0.1877015,0.123271812581365,0.1220906274,-0.02148325,0.3792882,0.999683126839777,3488.6410236713,3373.43683355849
delta_r[3],0.114430001451595,0.1209815,0.124676878243582,0.1200906,-0.10095845,0.30499655,1.00042579316698,3320.460251508,3036.11665895523
delta_r[4],0.0701737621066,0.0819527,0.127591119694056,0.119405468301,-0.15220965,0.2647061,1.00100210875108,3375.66482690206,3329.5765007572
delta_r[5],0.042459769313,0.04150155,0.123499373780349,0.11707195227,-0.16045945,0.24313625,1.00113319125109,4372.98457719805,3323.53457866525
delta_r[6],0.097751630837225,0.09140065,0.128449922463937,0.127561658616,-0.10223435,0.31522645,1.00147982850375,3018.60668121636,3423.23783921399
delta_r[7],0.099806350972,0.0912462,0.150097118519494,0.15464763384,-0.12907145,0.3542399,1.00028596538636,1730.529710462,2817.087494379
delta_r[8],0.0170014357475,0.0107921,0.150677866331396,0.14853561534,-0.21352335,0.27433845,1.00161462523204,2001.59392493202,2969.27446157476
delta_r[9],-0.003471239911925,-0.007227115,0.133520105733807,0.125119897959,-0.2077293,0.2185157,1.00138969136296,3419.44824886695,3580.93665485237
delta_r[10],0.026180362769975,0.03025835,0.153811976182998,0.14395705002,-0.2190461,0.2708878,0.999782267320397,3888.75279387411,3308.60704965741
delta_r[11],0.0301663801708,0.0222038,0.244475246607945,0.2158042908,-0.36098425,0.4283512,1.00089147719962,4284.26865980695,3245.99959974051
delta_r[12],0.031407321444975,0.021382,0.299751610576521,0.2631666891,-0.43375855,0.5333399,1.00151963608748,4666.63784002369,3159.30048713443
delta_r[13],0.031528698624025,0.0195461,0.356617431722649,0.3135009591,-0.53129295,0.6139419,1.0008539832345,4998.27688379291,3055.71271831666
delta_r[14],0.03205640087392,0.0226314,0.396182447962605,0.35498499666,-0.60180745,0.66606175,1.00054549453417,4960.84977174113,2753.32029099577
mean_ndelta_cases[1],148644.711275,147599,16887.9541221,14559.8733,122952.4,177174.25,1.00073359527847,2751.0119254166,2853.52212841354
mean_ndelta_cases[2],127892.20165,127496.5,11335.1362073092,9965.2959,109977.45,146771.6,1.00073911316768,4422.80014257951,2961.84587988859
mean_ndelta_cases[3],103120.848475,103096.5,9796.19888365481,8650.89687,87083.06,118736.9,1.00076619626352,4224.12084611654,2944.86454974303
mean_ndelta_cases[4],76389.2997,76185.55,7416.76491915723,6339.15282,65012.475,88339.975,1.0008723336831,4165.4720757987,2940.79008198106
mean_ndelta_cases[5],52700.994775,52618,5122.04373135243,4368.70329,44631.665,60854.48,1.00093612693268,3213.5034634302,2390.38355190014
mean_ndelta_cases[6],33355.918925,33216,3326.65232028151,2826.05799,28453.36,38806.125,1.0008648780731,3815.57584366653,2308.87950359399
mean_ndelta_cases[7],20246.100825,20202.5,2006.1214657781,1709.58606,17223.425,23587.89,1.00074198696571,3671.98266931431,2573.50831006492
mean_ndelta_cases[8],11399.2780025,11400.75,1174.81435381737,1047.38277,9551.596,13260.83,1.00012007343549,3839.90342345554,3157.0156891152
mean_ndelta_cases[9],5748.0548525,5675.325,776.624590030626,696.836826,4645.0735,7120.8815,1.00028685357316,2628.18920605508,2772.58156402903
mean_ndelta_cases[10],2913.0238,2846.16,652.955037414163,619.719387,1980.967,4027.6745,1.00009980206721,1729.72486924927,2923.10330320308
mean_ndelta_cases[11],1545.21785225,1481.595,546.018313324301,523.461582,794.02425,2501.5395,0.99998262372522,1757.80297219453,2828.5737504021
mean_ndelta_cases[12],848.25262005,767.831,456.584074796103,393.622887,308.6902,1636.141,1.00005447805408,1934.84604591836,2806.51644572521
mean_ndelta_cases[13],489.425661425,399.5385,428.614712647395,273.7361445,109.33535,1161.929,0.999973513653224,2153.27987105681,3362.42376613964
mean_ndelta_cases[14],304.475047695,204.0065,567.918476836323,173.92988466,36.64945,841.4705,1.00000615118274,2344.025218984,3064.445603507
mean_ndelta_cases[15],221.07783368725,106.321,1570.52622032249,107.0355657,11.465545,655.76965,1.00008329133437,2519.78324470218,3228.69496420709
mean_delta_cases[1],1089.2196825,1078.705,173.423984653845,169.453767,821.202,1394.6575,1.00356667191136,5505.6764263696,3241.58644060754
mean_delta_cases[2],1368.10908275,1350.96,248.479624591108,238.891338,1001.0755,1810.1935,1.00068099867023,4129.93418238707,3078.28669187025
mean_delta_cases[3],1654.493776,1632.24,357.778381755229,345.786798,1120.0735,2288.6715,0.999827411824263,3640.20397982549,3251.1363335894
mean_delta_cases[4],1865.365797,1820.295,450.738748164618,436.707243,1217.0675,2682.5635,1.00119088913283,3093.54022638369,3605.4964346084
mean_delta_cases[5],2009.161718,1926.695,524.598860868936,486.945144,1285.6045,2989.506,0.999876380368051,2284.79175188431,2733.22554960612
mean_delta_cases[6],2095.4397895,2008.38,547.093550622924,522.549783,1363.687,3095.186,1.0005198577979,1960.85390026579,2493.32714301213
mean_delta_cases[7],2288.28765725,2222.28,499.639696552655,452.007675,1598.061,3199.4085,1.00014610658058,2459.87958989421,2989.2276705394
mean_delta_cases[8],2507.903897,2479.97,429.649099545157,373.667091,1870.548,3245.382,1.00069919254139,3934.05464321667,3424.68929437037
mean_delta_cases[9],2555.90538075,2558.71,453.714114650978,425.810133,1818.5175,3308.5095,1.00112986851633,2828.14750450271,2703.27297444403
mean_delta_cases[10],2569.95039425,2549.515,567.965530478625,537.946584,1685.5225,3498.993,1.00167451335125,2171.93912680245,2824.19339639919
mean_delta_cases[11],2683.951968,2633.475,790.255341279461,712.152084000001,1563.5055,3977.0075,1.00053957117792,2119.20945819489,3082.35450009882
mean_delta_cases[12],2946.1072035,2657.76,1503.27169976972,1101.527322,1277.846,5523.5,0.999739024039048,2585.53668674178,3109.9338094898
mean_delta_cases[13],3542.472958175,2679.115,3608.68862383427,1614.025077,929.8635,8572.99549999999,0.999755920942032,3396.01539250029,3132.61685762054
mean_delta_cases[14],5084.39087045,2694.495,13191.1975659379,2200.571289,619.8771,13944.44,1.00029493793481,3849.47766631613,3082.59903886415
mean_delta_cases[15],10180.8358826025,2801.75,86487.8678818675,2844.6446049,384.35535,24747.285,1.00059756804669,4076.39370391169,3305.64722619798
mean_cases[1],149733.928575,148664,16895.9501543147,14609.5404,123996.8,178289.65,1.00087377647051,2753.70502524561,2816.06390540317
mean_cases[2],129260.3159,128845.5,11385.8587228268,10022.376,111266.5,148254.05,1.00075667689224,4417.87671400445,2915.3970663321
mean_cases[3],104775.3441,104718.5,9918.40943056866,8728.8075,88339.225,120478.9,1.00099793477067,4246.91223517757,3039.52530896866
mean_cases[4],78254.6659,78130.35,7568.01782417523,6457.31603999999,66654.47,90488.38,1.0008607419562,4313.76200927143,2918.89060667916
mean_cases[5],54710.1565,54592.05,5265.96337511094,4523.93150999999,46359.86,63004.825,1.00037060183649,3451.06326392432,2517.54927912499
mean_cases[6],35451.35945,35310.15,3473.69949695487,2931.98976,30367.485,41161.465,1.00115634474193,4046.4270202756,2320.1712047527
mean_cases[7],22534.388725,22490.15,2194.85804646825,1842.8718,19172.99,26193.425,1.00079902723162,3778.53012168057,2323.80890900503
mean_cases[8],13907.18132,13915.4,1386.38156693938,1204.53837,11711.535,16080.645,1.00015111789534,3891.50222709427,3088.19028850701
mean_cases[9],8303.96027,8235.16,886.109483788004,743.138424,7040.2395,9845.815,1.00100082488483,4230.03189867067,3457.8245168558
mean_cases[10],5482.97422,5391.925,679.881203991313,522.253262999999,4625.98,6603.137,1.00283514152515,3382.90964372017,2637.9090414851
mean_cases[11],4229.16988,4129.465,750.880693333096,494.625012,3352.5855,5469.221,1.0025003106788,4059.22722198364,2743.6778775822
mean_cases[12],3794.35975,3499.81,1509.57185343128,1046.211516,2162.547,6288.809,0.999563280243005,3932.8342495779,3460.35506743099
mean_cases[13],4031.8984385,3181.045,3701.16935868212,1648.13229,1354.38,9120.666,0.999669543281826,4027.04378878962,3487.81372569101
mean_cases[14],5388.86580275,2991.68,13504.7441158026,2267.014008,828.81685,14250.075,1.00020500050624,4182.1298937916,3145.07593235678
mean_cases[15],10401.916584,2952.065,87829.4395322318,2902.990104,465.2001,24905.68,1.00059423058755,4260.31582034117,3258.45933359135
frac_delta[1],0.0073581190175,0.00723047,0.00140054853327326,0.00133055937,0.0053385815,0.009825789,1.00089603448114,4098.11054022782,2987.63565518566
frac_delta[2],0.010629808225,0.0104672,0.00195713879911336,0.001881389748,0.0077753395,0.014070055,1.00027693853731,4633.44364996343,3315.88558316038
frac_delta[3],0.01581679608,0.0156133,0.00319807349198074,0.00310108029,0.011026595,0.02123898,1.00007301367186,3283.85676369672,3074.61599815364
frac_delta[4],0.0238573291,0.0232499,0.00537356875323091,0.00519584583,0.016124895,0.033386435,1.00038707329912,2456.75579424975,2923.39153176374
frac_delta[5],0.036766688125,0.0350627,0.00907643778857262,0.00867891801,0.024509505,0.053085915,1.00015842187387,1909.10178836636,2847.30163757804
frac_delta[6],0.059149430425,0.0571232,0.0143946969247171,0.01447447554,0.039883975,0.085076075,1.00055891322719,1722.2001567435,3041.28880034348
frac_delta[7],0.10147245905,0.0985926,0.0192931539338597,0.01804687437,0.075297285,0.13629235,1.00012009629713,2133.74295239707,3129.38578658307
frac_delta[8],0.180240122925,0.179112,0.0240831606102238,0.02031162,0.14336835,0.22155595,1.00045155016919,4150.60549413165,2891.94062897859
frac_delta[9],0.308473244825,0.313673,0.0475560944137179,0.0460169388,0.2235682,0.37605595,1.00065034887078,2049.03827429561,2648.41508094599
frac_delta[10],0.469949222,0.4766245,0.0913540832206612,0.0951947808,0.31295515,0.6085666,1.00047500444418,1705.40084007889,2748.40276497199
frac_delta[11],0.63021258475,0.6423495,0.124722539816161,0.1346356473,0.41447415,0.8110285,1.00034197166279,1760.33417516744,3011.14050695625
frac_delta[12],0.755622129225,0.7774055,0.132660387302631,0.135027795,0.519834,0.9276665,1.00034120863921,1883.20182078253,3158.29043149722
frac_delta[13],0.840684458025,0.873287,0.123346053804973,0.1070726307,0.61240035,0.97530105,1.00043904287594,2016.14584687952,3020.82236145201
frac_delta[14],0.894427280075,0.930478,0.109874522127872,0.0733642371,0.693695,0.99252055,1.00085834458664,2158.06744916306,3147.72322774658
frac_delta[15],0.927747223925,0.9627235,0.098201106154919,0.0450732638999999,0.7545432,0.99780375,1.00047421722495,2273.20135833318,3283.5587869461
phi[1],80.701481995,54.29825,91.3595577249542,44.45116494,10.55322,232.0754,1.00184970946434,1534.02951307865,2120.65210926946
phi[2],272.034292645,117.9575,584.104591164474,112.08337392,23.410895,949.084049999999,1.00142317457988,1598.34308782672,2662.64386791372
sim_delta_cases[1],1095.251,1069.5,266.685874837719,237.9573,717,1545.05,1.00038840706629,4713.77701278141,3789.46706934322
sim_delta_cases[2],1371.4705,1338,342.609777289884,309.8634,881.95,1979.15,0.99996810619271,4092.44187209724,3679.14126676142
sim_delta_cases[3],1649.08725,1602,459.607901904777,419.5758,989.95,2460.1,1.00042432002187,3912.79082555574,3245.12843503493
sim_delta_cases[4],1875.61575,1799,569.145301039516,489.9993,1097.95,2881.3,1.00040429633445,3510.69264867875,3821.59013929166
sim_delta_cases[5],2006.61275,1911.5,637.504997190452,565.6119,1151,3143.15,0.999821063704385,2396.49866235812,3264.19184929412
sim_delta_cases[6],2101.53475,1996,658.668193584408,587.1096,1212,3302.1,1.00078794963008,2243.8425038594,2723.62043547949
sim_delta_cases[7],2289.663,2218,646.579200946624,564.1293,1420,3476,0.999909505057765,2818.99965922554,3102.51254659427
sim_delta_cases[8],2511.172,2460,618.444045306682,530.7708,1601.85,3520.1,1.00024779235861,3764.62742089752,3408.78194561124
sim_delta_cases[9],2570.592,2521,654.945562973454,558.9402,1614.95,3655.05,1.00009725556082,3271.8068158988,3073.0408255087
sim_delta_cases[10],2571.7305,2507,755.091712471612,634.5528,1490.9,3841.15,1.00005225141561,2812.08796954815,2914.70314749141
sim_delta_cases[11],2696.7375,2612.5,995.499677546783,799.1214,1425.75,4273,1.00077488940485,2314.06170013404,2788.06905485438
sim_delta_cases[12],2947.21025,2628.5,1634.92817642869,1152.7215,1184.95,5631.25,0.999292766992154,2958.05754465676,3044.39045695606
sim_delta_cases[13],3517.81675,2634.5,3716.85145679208,1665.7011,862,8554.94999999999,0.999991592171898,3479.7241780974,3231.63598810394
sim_delta_cases[14],5098.29,2714,13008.4615388716,2269.8606,596.95,13781.1,1.0010129763766,3918.04506933246,3138.83679801079
sim_delta_cases[15],10513.36225,2761.5,97123.1733765774,2811.0096,368.95,25097.45,0.999952149998372,4119.48646611258,3335.97322949538
sim_ndelta_cases[1],148714.60925,147160,30576.7263924506,24337.6203,103205.2,199729.45,1.00191197296771,3252.98441625944,2794.16735361387
sim_ndelta_cases[2],127625.51625,126809,24240.5893744158,19841.6358,91742.15,168075.25,0.999905573040806,3854.27139541243,2813.4191475417
sim_ndelta_cases[3],103452.30525,102826.5,21031.319264815,15564.3348,73152.9,137895.15,1.001001697208,4461.27915420502,3657.85545084844
sim_ndelta_cases[4],76245.9895,75746,14824.9748208555,12215.8827,53127.55,100606.45,1.00055382676226,4107.74787522375,2797.40724335762
sim_ndelta_cases[5],52366.651,52315,10509.2531998903,8183.952,35855.8,68238.3,1.00092973615106,3551.80205690171,2962.56661830942
sim_ndelta_cases[6],33440.443,33118.5,6632.64307378944,5151.2937,23662.25,44101.4,1.0003602736107,3803.62790889516,3528.37186197894
sim_ndelta_cases[7],20373.96875,20246.5,3932.7556761863,3161.6445,14319.25,26902.2,1.00025442062878,3857.26637944598,3587.58004836877
sim_ndelta_cases[8],11428.92425,11355.5,2279.04187280015,1853.25,7946.1,15137.05,1.00086823096269,3998.19099558275,3345.06953991277
sim_ndelta_cases[9],5753.22775,5605.5,1307.33020042496,1028.1831,3985.9,7921.6,0.999906486553789,4067.33799805321,3511.34454980284
sim_ndelta_cases[10],2915.6665,2813,842.752689287655,710.9067,1797,4363,1.00028465360099,2169.71400529126,2631.33992151774
sim_ndelta_cases[11],1546.1705,1451,640.616181268219,554.4924,745.95,2647.1,0.999943649851144,2054.46003738884,2402.84957168425
sim_ndelta_cases[12],852.5995,752,540.783803270975,395.8542,285.9,1721.25,1.00007281604406,2104.24739203241,3075.68864243572
sim_ndelta_cases[13],488.924,392,430.47981943726,272.7984,106,1201,0.999989069217387,2255.13310071774,3411.99878598363
sim_ndelta_cases[14],304.8295,203,550.4901105108,174.9468,35,873.199999999999,0.999910634010328,2374.28895402182,3001.143753765
sim_ndelta_cases[15],218.59575,103,1486.86801934761,105.2646,11,658.199999999999,1.00030882645793,2594.82501081225,3546.97315268644
sim_cases[1],149809.86025,148294,30586.7658039111,24465.8652,104269.3,200771.35,1.0017900378693,3250.2683836,2753.67722509613
sim_cases[2],128996.98675,128200,24266.4062312164,19864.6161,92897.1,169507.55,0.999907422838688,3859.00528058826,2751.10759717411
sim_cases[3],105101.3925,104446.5,21098.8522279597,15535.4241,74688.75,139723.95,1.00123411980504,4468.857411085,3658.04902528157
sim_cases[4],78121.60525,77639,14926.3204491583,12196.6089,54943.1,102792.15,1.00055326784836,4140.150510292,2972.39079351623
sim_cases[5],54373.26375,54296.5,10593.7155035298,8226.9474,37877.5,70269.2,1.00121512015412,3618.20750561564,3103.89871462639
sim_cases[6],35541.97775,35230,6705.49062585194,5220.9759,25425.9,46441.75,1.00040999372151,4006.09095933253,3364.4733931441
sim_cases[7],22663.63175,22558.5,4044.80424612729,3271.3569,16524.95,29429.25,1.00026213052176,4015.87477796203,3771.15572825127
sim_cases[8],13940.09625,13861,2428.96098401176,2026.7142,10188.7,17893.2,1.00080538618731,3948.75121172192,3280.49404762355
sim_cases[9],8323.81975,8175.5,1472.45104121568,1118.6217,6357,10802.5,1.00033991254838,4258.13983188528,3435.01002335069
sim_cases[10],5487.397,5344,1019.96370812028,742.7826,4224.85,7173.35,0.999766674792925,3731.85647594115,2893.18848987849
sim_cases[11],4242.908,4112.5,1015.66992959695,647.1549,3051.95,5861.2,1.0009349069905,3850.0222933405,2637.50579877655
sim_cases[12],3799.80975,3488.5,1686.91093472073,1112.6913,2025,6485.05,0.999543527964383,3959.68570033314,3441.15599632882
sim_cases[13],4006.74075,3154.5,3786.24218236305,1699.8009,1273.85,9106.14999999999,0.999777772144164,4039.8319384385,3425.65049874817
sim_cases[14],5403.1195,3036,13284.8287626726,2325.4581,774.95,14504.35,1.00065187550428,4212.54052172501,3320.46031821283
sim_cases[15],10731.95575,2930,98393.9782037803,2891.8113,446,25230.8,0.999873455235969,4297.00449164708,3295.74882883883
